customer_id,customer_zip_code_prefix,customer_city,customer_state
CUS_80278,60510,1374,5
CUS_80279,59151,2712,19
CUS_80280,24240,2461,18
CUS_80281,22245,3155,18
CUS_80282,12234,3554,25
CUS_80283,16980,1501,25
CUS_80284,32676,470,10
CUS_80285,29725,2237,7
CUS_80286,4553,3597,25
CUS_80287,1302,3597,25
CUS_80288,28630,2501,18
CUS_80289,24858,1744,18
CUS_80290,24425,3471,18
CUS_80291,5417,3597,25
CUS_80292,95680,765,22
CUS_80293,88353,583,23
CUS_80294,22071,3155,18
CUS_80295,3590,3597,25
CUS_80296,40330,3247,4
CUS_80297,15707,1912,25
CUS_80298,13848,2343,25
CUS_80299,8460,3597,25
CUS_80300,2523,3597,25
CUS_80301,37500,1772,10
CUS_80302,15503,4099,25
CUS_80303,9721,3428,25
CUS_80304,38183,278,10
CUS_80305,25275,1235,18
CUS_80306,6663,1810,25
CUS_80307,35300,821,10
CUS_80308,67140,164,13
CUS_80309,17180,1558,25
CUS_80310,11050,3415,25
CUS_80311,89218,1989,23
CUS_80312,4142,3597,25
CUS_80313,81230,1143,17
CUS_80314,22451,3155,18
CUS_80315,13322,3238,25
CUS_80316,11454,1527,25
CUS_80317,4459,3597,25
CUS_80318,29164,3690,7
CUS_80319,78307,738,12
CUS_80320,11703,3003,25
CUS_80321,22280,3155,18
CUS_80322,72015,558,6
CUS_80323,13505,3149,25
CUS_80324,85857,1378,17
CUS_80325,20261,3155,18
CUS_80326,9450,3168,25
CUS_80327,88160,474,23
CUS_80328,83833,1322,17
CUS_80329,41900,3247,4
CUS_80330,32400,1598,10
CUS_80331,72880,956,8
CUS_80332,4141,3597,25
CUS_80333,29112,4074,7
CUS_80334,17053,438,25
CUS_80335,5347,3597,25
CUS_80336,6544,3350,25
CUS_80337,38057,3949,10
CUS_80338,5727,3597,25
CUS_80339,88117,3520,23
CUS_80340,13348,1663,25
CUS_80341,1552,3597,25
CUS_80342,38320,3344,10
CUS_80343,21041,3155,18
CUS_80344,76820,2986,20
CUS_80345,13466,151,25
CUS_80346,80240,1143,17
CUS_80347,29166,3690,7
CUS_80348,22740,3155,18
CUS_80349,37928,3615,10
CUS_80350,2435,3597,25
CUS_80351,13603,266,25
CUS_80352,5447,3597,25
CUS_80353,32260,1041,10
CUS_80354,23062,3155,18
CUS_80355,24855,1744,18
CUS_80356,37505,1772,10
CUS_80357,71925,558,6
CUS_80358,71070,558,6
CUS_80359,11020,3415,25
CUS_80360,39270,2883,10
CUS_80361,64002,3843,16
CUS_80362,6436,430,25
CUS_80363,95860,3814,22
CUS_80364,13416,2867,25
CUS_80365,9560,3433,25
CUS_80366,30441,453,10
CUS_80367,8010,3597,25
CUS_80368,76868,2153,20
CUS_80369,16300,2789,25
CUS_80370,31310,453,10
CUS_80371,88502,2034,23
CUS_80372,6435,430,25
CUS_80373,49015,227,24
CUS_80374,6660,1810,25
CUS_80375,90440,2964,22
CUS_80376,36013,2005,10
CUS_80377,61920,2211,5
CUS_80378,29070,4087,7
CUS_80379,89990,3562,23
CUS_80380,81150,1143,17
CUS_80381,27273,4097,18
CUS_80382,64009,3843,16
CUS_80383,33120,3303,10
CUS_80384,62550,2396,5
CUS_80385,91350,2964,22
CUS_80386,11310,3638,25
CUS_80387,27143,406,18
CUS_80388,9404,3131,25
CUS_80389,2965,3597,25
CUS_80390,13806,2342,25
CUS_80391,16300,2789,25
CUS_80392,26285,2506,18
CUS_80393,9560,3433,25
CUS_80394,38600,2667,10
CUS_80395,13218,2010,25
CUS_80396,87704,2696,17
CUS_80397,3033,3597,25
CUS_80398,3408,3597,25
CUS_80399,5539,3597,25
CUS_80400,97300,3465,22
CUS_80401,12030,3825,25
CUS_80402,25510,3493,18
CUS_80403,58038,1983,14
CUS_80404,96503,627,22
CUS_80405,6826,1249,25
CUS_80406,28180,827,18
CUS_80407,4125,3597,25
CUS_80408,89665,796,23
CUS_80409,6704,1092,25
CUS_80410,21361,3155,18
CUS_80411,18610,546,25
CUS_80412,86058,2112,17
CUS_80413,18540,2973,25
CUS_80414,39990,57,10
CUS_80415,29163,3690,7
CUS_80416,29101,4074,7
CUS_80417,22723,3155,18
CUS_80418,6708,1092,25
CUS_80419,7241,1529,25
CUS_80420,85812,867,17
CUS_80421,38770,1984,10
CUS_80422,14730,2369,25
CUS_80423,4020,3597,25
CUS_80424,6540,3350,25
CUS_80425,6824,1249,25
CUS_80426,1304,3597,25
CUS_80427,69919,3145,0
CUS_80428,89896,1814,23
CUS_80429,93260,1291,22
CUS_80430,8021,3597,25
CUS_80431,50720,3086,15
CUS_80432,70767,558,6
CUS_80433,72318,558,6
CUS_80434,13450,3261,25
CUS_80435,5787,3597,25
CUS_80436,6764,3775,25
CUS_80437,9180,3375,25
CUS_80438,56304,2814,15
CUS_80439,62265,4018,5
CUS_80440,30130,453,10
CUS_80441,69800,1555,2
CUS_80442,39860,2439,10
CUS_80443,44280,3837,4
CUS_80444,30421,453,10
CUS_80445,38401,3950,10
CUS_80446,86920,2030,17
CUS_80447,13484,2098,25
CUS_80448,88020,1358,23
CUS_80449,4640,3597,25
CUS_80450,60170,1374,5
CUS_80451,9260,3375,25
CUS_80452,24220,2461,18
CUS_80453,60125,1374,5
CUS_80454,93347,2552,22
CUS_80455,24933,2234,18
CUS_80456,88064,1358,23
CUS_80457,71692,558,6
CUS_80458,29172,3690,7
CUS_80459,6851,1799,25
CUS_80460,61601,895,5
CUS_80461,22021,3155,18
CUS_80462,76600,1449,8
CUS_80463,35350,3081,10
CUS_80464,60115,1374,5
CUS_80465,1527,3597,25
CUS_80466,18046,3758,25
CUS_80467,9860,3428,25
CUS_80468,30310,453,10
CUS_80469,50070,3086,15
CUS_80470,2519,3597,25
CUS_80471,12080,3825,25
CUS_80472,32280,1041,10
CUS_80473,33170,3303,10
CUS_80474,4074,3597,25
CUS_80475,89896,1814,23
CUS_80476,13760,3809,25
CUS_80477,55580,3743,15
CUS_80478,4505,3597,25
CUS_80479,38500,2374,10
CUS_80480,35660,2665,10
CUS_80481,72260,558,6
CUS_80482,13041,707,25
CUS_80483,28300,1805,18
CUS_80484,85055,1515,17
CUS_80485,5089,3597,25
CUS_80486,21911,3155,18
CUS_80487,22785,3155,18
CUS_80488,87508,3960,17
CUS_80489,71938,558,6
CUS_80490,4089,3597,25
CUS_80491,64255,2780,16
CUS_80492,6341,820,25
CUS_80493,59140,2712,19
CUS_80494,8790,2341,25
CUS_80495,23063,3155,18
CUS_80496,3047,3597,25
CUS_80497,8584,1828,25
CUS_80498,8210,3597,25
CUS_80499,49063,227,24
CUS_80500,79750,2477,11
CUS_80501,9960,1172,25
CUS_80502,31525,453,10
CUS_80503,79955,2028,11
CUS_80504,87290,2127,17
CUS_80505,73080,558,6
CUS_80506,76807,2986,20
CUS_80507,4194,3597,25
CUS_80508,35010,1463,10
CUS_80509,20550,3155,18
CUS_80510,6454,430,25
CUS_80511,28899,3152,18
CUS_80512,32041,1041,10
CUS_80513,85980,1484,17
CUS_80514,4930,3597,25
CUS_80515,13160,314,25
CUS_80516,20550,3155,18
CUS_80517,30510,453,10
CUS_80518,13088,707,25
CUS_80519,88337,361,23
CUS_80520,4142,3597,25
CUS_80521,82515,1143,17
CUS_80522,9070,3375,25
CUS_80523,17203,1952,25
CUS_80524,83005,3556,17
CUS_80525,19907,2603,25
CUS_80526,23810,1755,18
CUS_80527,76385,1443,8
CUS_80528,41820,3247,4
CUS_80529,40080,3247,4
CUS_80530,62930,2101,5
CUS_80531,29390,1867,7
CUS_80532,14400,1382,25
CUS_80533,39387,1386,10
CUS_80534,9920,1172,25
CUS_80535,44091,1324,4
CUS_80536,6036,2594,25
CUS_80537,89080,1662,23
CUS_80538,7075,1529,25
CUS_80539,14200,3631,25
CUS_80540,4516,3597,25
CUS_80541,52071,3086,15
CUS_80542,9571,3433,25
CUS_80543,18074,3758,25
CUS_80544,35500,1190,10
CUS_80545,31872,453,10
CUS_80546,13875,3486,25
CUS_80547,13098,707,25
CUS_80548,16403,2107,25
CUS_80549,3261,3597,25
CUS_80550,33025,3303,10
CUS_80551,12243,3554,25
CUS_80552,53560,12,15
CUS_80553,2177,3597,25
CUS_80554,66913,448,13
CUS_80555,96300,1901,22
CUS_80556,73850,1111,8
CUS_80557,36900,2194,10
CUS_80558,31540,453,10
CUS_80559,91540,2964,22
CUS_80560,64606,2826,16
CUS_80561,22421,3155,18
CUS_80562,24935,2234,18
CUS_80563,93950,1198,22
CUS_80564,62900,3218,5
CUS_80565,27253,4097,18
CUS_80566,6900,1250,25
CUS_80567,85575,3516,17
CUS_80568,92410,772,22
CUS_80569,20220,3155,18
CUS_80570,29090,4087,7
CUS_80571,7134,1529,25
CUS_80572,2046,3597,25
CUS_80573,15505,4099,25
CUS_80574,13490,1049,25
CUS_80575,38080,3949,10
CUS_80576,23906,184,18
CUS_80577,78045,1133,12
CUS_80578,40255,3247,4
CUS_80579,22260,3155,18
CUS_80580,29042,4087,7
CUS_80581,36400,1036,10
CUS_80582,86470,2011,17
CUS_80583,21911,3155,18
CUS_80584,5884,3597,25
CUS_80585,9571,3433,25
CUS_80586,14094,3132,25
CUS_80587,24358,2461,18
CUS_80588,12241,3554,25
CUS_80589,25510,3493,18
CUS_80590,77603,3036,26
CUS_80591,38015,3949,10
CUS_80592,37430,1017,10
CUS_80593,24315,2461,18
CUS_80594,78050,1133,12
CUS_80595,13088,707,25
CUS_80596,25045,1235,18
CUS_80597,89900,3592,23
CUS_80598,3449,3597,25
CUS_80599,1525,3597,25
CUS_80600,38120,1005,10
CUS_80601,3622,3597,25
CUS_80602,97845,1171,22
CUS_80603,12914,552,25
CUS_80604,58430,702,14
CUS_80605,13820,1908,25
CUS_80606,4937,3597,25
CUS_80607,17501,2240,25
CUS_80608,13209,2010,25
CUS_80609,28035,740,18
CUS_80610,5801,3597,25
CUS_80611,6764,3775,25
CUS_80612,89037,480,23
CUS_80613,38600,2667,10
CUS_80614,22730,3155,18
CUS_80615,35501,1190,10
CUS_80616,37558,2995,10
CUS_80617,76829,2986,20
CUS_80618,19160,135,25
CUS_80619,25250,1235,18
CUS_80620,5351,3597,25
CUS_80621,9420,3131,25
CUS_80622,18120,2171,25
CUS_80623,32604,470,10
CUS_80624,29903,2106,7
CUS_80625,6449,430,25
CUS_80626,89205,1989,23
CUS_80627,13140,2744,25
CUS_80628,22775,3155,18
CUS_80629,76824,2986,20
CUS_80630,36855,1306,10
CUS_80631,28620,2501,18
CUS_80632,3425,3597,25
CUS_80633,38770,1984,10
CUS_80634,13056,707,25
CUS_80635,29230,168,7
CUS_80636,63250,2305,5
CUS_80637,20081,3155,18
CUS_80638,87045,2242,17
CUS_80639,95500,3379,22
CUS_80640,8762,2341,25
CUS_80641,1423,3597,25
CUS_80642,89255,1936,23
CUS_80643,27350,413,18
CUS_80644,22730,3155,18
CUS_80645,13580,3124,25
CUS_80646,42807,675,4
CUS_80647,5034,3597,25
CUS_80648,5133,3597,25
CUS_80649,20230,3155,18
CUS_80650,30730,453,10
CUS_80651,22793,3155,18
CUS_80652,29120,4074,7
CUS_80653,41502,3247,4
CUS_80654,36500,3941,10
CUS_80655,24120,2461,18
CUS_80656,28055,740,18
CUS_80657,58915,3955,14
CUS_80658,3922,3597,25
CUS_80659,32605,470,10
CUS_80660,30626,453,10
CUS_80661,3653,3597,25
CUS_80662,21350,3155,18
CUS_80663,32240,1041,10
CUS_80664,4671,3597,25
CUS_80665,9661,3428,25
CUS_80666,30180,453,10
CUS_80667,71680,558,6
CUS_80668,7142,1529,25
CUS_80669,35860,1015,10
CUS_80670,6663,1810,25
CUS_80671,22460,3155,18
CUS_80672,4313,3597,25
CUS_80673,22450,3155,18
CUS_80674,39550,3788,10
CUS_80675,49100,3437,24
CUS_80676,3728,3597,25
CUS_80677,38190,3226,10
CUS_80678,37410,3897,10
CUS_80679,3317,3597,25
CUS_80680,56250,3910,15
CUS_80681,91760,2964,22
CUS_80682,9210,3375,25
CUS_80683,37502,1772,10
CUS_80684,22775,3155,18
CUS_80685,36307,3496,10
CUS_80686,12233,3554,25
CUS_80687,5348,3597,25
CUS_80688,38405,3950,10
CUS_80689,29142,829,7
CUS_80690,5374,3597,25
CUS_80691,35162,1686,10
CUS_80692,4049,3597,25
CUS_80693,28470,3385,18
CUS_80694,41100,3247,4
CUS_80695,30530,453,10
CUS_80696,21866,3155,18
CUS_80697,89130,1662,23
CUS_80698,13085,707,25
CUS_80699,38065,3949,10
CUS_80700,27253,4097,18
CUS_80701,20771,3155,18
CUS_80702,69020,2185,2
CUS_80703,22610,3155,18
CUS_80704,35248,1439,10
CUS_80705,1134,3597,25
CUS_80706,5411,3597,25
CUS_80707,13054,707,25
CUS_80708,5001,3597,25
CUS_80709,25040,1235,18
CUS_80710,3678,3597,25
CUS_80711,83065,3556,17
CUS_80712,12244,3554,25
CUS_80713,57265,3841,1
CUS_80714,24344,2461,18
CUS_80715,67200,2248,13
CUS_80716,4195,3597,25
CUS_80717,61900,2211,5
CUS_80718,69020,2185,2
CUS_80719,39260,4022,10
CUS_80720,89805,941,23
CUS_80721,5724,3597,25
CUS_80722,3029,3597,25
CUS_80723,64002,3843,16
CUS_80724,88330,361,23
CUS_80725,93544,2552,22
CUS_80726,13050,707,25
CUS_80727,72156,558,6
CUS_80728,5132,3597,25
CUS_80729,13278,4002,25
CUS_80730,18520,919,25
CUS_80731,30431,453,10
CUS_80732,13010,707,25
CUS_80733,29705,980,7
CUS_80734,14140,1100,25
CUS_80735,5020,3597,25
CUS_80736,25250,1235,18
CUS_80737,9726,3428,25
CUS_80738,74433,1445,8
CUS_80739,89874,2219,23
CUS_80740,61880,1765,5
CUS_80741,96225,3543,22
CUS_80742,22730,3155,18
CUS_80743,2203,3597,25
CUS_80744,6086,2594,25
CUS_80745,13211,2010,25
CUS_80746,1419,3597,25
CUS_80747,13841,2343,25
CUS_80748,89667,2890,23
CUS_80749,79052,725,11
CUS_80750,29395,1569,7
CUS_80751,20551,3155,18
CUS_80752,17240,494,25
CUS_80753,45960,2288,4
CUS_80754,28800,3143,18
CUS_80755,9657,3428,25
CUS_80756,24220,2461,18
CUS_80757,13098,707,25
CUS_80758,4545,3597,25
CUS_80759,1317,3597,25
CUS_80760,15385,1643,25
CUS_80761,30421,453,10
CUS_80762,21921,3155,18
CUS_80763,8557,2915,25
CUS_80764,22790,3155,18
CUS_80765,36400,1036,10
CUS_80766,24716,3471,18
CUS_80767,18407,1809,25
CUS_80768,4288,3597,25
CUS_80769,21930,3155,18
CUS_80770,21911,3155,18
CUS_80771,71050,558,6
CUS_80772,78780,112,12
CUS_80773,95059,900,22
CUS_80774,8575,1828,25
CUS_80775,23098,3155,18
CUS_80776,3359,3597,25
CUS_80777,12315,1884,25
CUS_80778,21361,3155,18
CUS_80779,28460,2318,18
CUS_80780,93010,3558,22
CUS_80781,49060,227,24
CUS_80782,13212,2010,25
CUS_80783,99700,1268,22
CUS_80784,29930,3577,7
CUS_80785,38400,3950,10
CUS_80786,39480,1924,10
CUS_80787,45960,2288,4
CUS_80788,86750,1635,17
CUS_80789,35702,3719,10
CUS_80790,13506,3149,25
CUS_80791,20535,3155,18
CUS_80792,29130,4049,7
CUS_80793,5705,3597,25
CUS_80794,22743,3155,18
CUS_80795,5171,3597,25
CUS_80796,4620,3597,25
CUS_80797,5861,3597,25
CUS_80798,5867,3597,25
CUS_80799,18085,3758,25
CUS_80800,24346,2461,18
CUS_80801,4943,3597,25
CUS_80802,13083,707,25
CUS_80803,63106,1099,5
CUS_80804,36420,2606,10
CUS_80805,24931,2234,18
CUS_80806,2372,3597,25
CUS_80807,36880,2426,10
CUS_80808,15057,3549,25
CUS_80809,83405,988,17
CUS_80810,25935,2167,18
CUS_80811,4321,3597,25
CUS_80812,13971,1813,25
CUS_80813,3045,3597,25
CUS_80814,4309,3597,25
CUS_80815,16015,231,25
CUS_80816,13412,2867,25
CUS_80817,88385,2792,23
CUS_80818,15804,884,25
CUS_80819,13468,151,25
CUS_80820,86084,2112,17
CUS_80821,2462,3597,25
CUS_80822,60060,1374,5
CUS_80823,5360,3597,25
CUS_80824,13041,707,25
CUS_80825,13440,3237,25
CUS_80826,69307,486,21
CUS_80827,18115,4098,25
CUS_80828,22793,3155,18
CUS_80829,61631,895,5
CUS_80830,59380,1146,19
CUS_80831,31846,453,10
CUS_80832,63530,835,5
CUS_80833,20540,3155,18
CUS_80834,40390,3247,4
CUS_80835,2225,3597,25
CUS_80836,29101,4074,7
CUS_80837,41750,3247,4
CUS_80838,55602,4090,15
CUS_80839,5128,3597,25
CUS_80840,95200,3994,22
CUS_80841,14780,421,25
CUS_80842,4433,3597,25
CUS_80843,72220,558,6
CUS_80844,54100,1874,15
CUS_80845,76200,1703,8
CUS_80846,22770,3155,18
CUS_80847,90850,2964,22
CUS_80848,4696,3597,25
CUS_80849,64690,1399,16
CUS_80850,59090,2442,19
CUS_80851,56460,2813,15
CUS_80852,1453,3597,25
CUS_80853,13842,2343,25
CUS_80854,78008,1133,12
CUS_80855,12246,3554,25
CUS_80856,79011,725,11
CUS_80857,89253,1936,23
CUS_80858,79051,725,11
CUS_80859,95860,3814,22
CUS_80860,13173,3765,25
CUS_80861,96065,2787,22
CUS_80862,4863,3597,25
CUS_80863,21235,3155,18
CUS_80864,78050,1133,12
CUS_80865,78400,1176,12
CUS_80866,24240,2461,18
CUS_80867,23010,3155,18
CUS_80868,13183,1553,25
CUS_80869,13092,707,25
CUS_80870,88850,1373,23
CUS_80871,7181,1529,25
CUS_80872,6387,820,25
CUS_80873,22775,3155,18
CUS_80874,13601,266,25
CUS_80875,97502,3987,22
CUS_80876,21866,3155,18
CUS_80877,85460,3050,17
CUS_80878,22610,3155,18
CUS_80879,89190,3787,23
CUS_80880,11035,3415,25
CUS_80881,16900,173,25
CUS_80882,9791,3428,25
CUS_80883,91920,2964,22
CUS_80884,14403,1382,25
CUS_80885,13322,3238,25
CUS_80886,8475,3597,25
CUS_80887,82640,1143,17
CUS_80888,7230,1529,25
CUS_80889,12242,3554,25
CUS_80890,11712,3003,25
CUS_80891,89201,1989,23
CUS_80892,24744,3471,18
CUS_80893,5210,3597,25
CUS_80894,5358,3597,25
CUS_80895,4559,3597,25
CUS_80896,44670,185,4
CUS_80897,37720,545,10
CUS_80898,13033,707,25
CUS_80899,41630,3247,4
CUS_80900,88131,2635,23
CUS_80901,36773,882,10
CUS_80902,59056,2442,19
CUS_80903,7600,2172,25
CUS_80904,29101,4074,7
CUS_80905,97450,618,22
CUS_80906,11705,3003,25
CUS_80907,89560,4058,23
CUS_80908,17340,392,25
CUS_80909,13073,707,25
CUS_80910,31260,453,10
CUS_80911,85819,867,17
CUS_80912,13330,1663,25
CUS_80913,8121,3597,25
CUS_80914,35969,887,10
CUS_80915,78680,973,12
CUS_80916,47690,1054,4
CUS_80917,18108,3758,25
CUS_80918,5141,3597,25
CUS_80919,1219,3597,25
CUS_80920,5767,3597,25
CUS_80921,34800,641,10
CUS_80922,86310,2499,17
CUS_80923,89700,1022,23
CUS_80924,83065,3556,17
CUS_80925,22470,3155,18
CUS_80926,2862,3597,25
CUS_80927,20551,3155,18
CUS_80928,97800,3572,22
CUS_80929,14404,1382,25
CUS_80930,18110,4098,25
CUS_80931,28027,740,18
CUS_80932,18076,3758,25
CUS_80933,96400,351,22
CUS_80934,89760,1731,23
CUS_80935,13844,2343,25
CUS_80936,13207,2010,25
CUS_80937,21235,3155,18
CUS_80938,2241,3597,25
CUS_80939,12912,552,25
CUS_80940,22281,3155,18
CUS_80941,38794,4017,10
CUS_80942,94470,4048,22
CUS_80943,40296,3247,4
CUS_80944,11030,3415,25
CUS_80945,21920,3155,18
CUS_80946,99052,2723,22
CUS_80947,8573,1828,25
CUS_80948,90640,2964,22
CUS_80949,9572,3433,25
CUS_80950,90030,2964,22
CUS_80951,19865,2774,25
CUS_80952,29108,4074,7
CUS_80953,95840,3912,22
CUS_80954,12308,1884,25
CUS_80955,3061,3597,25
CUS_80956,65055,3566,9
CUS_80957,81130,1143,17
CUS_80958,95041,900,22
CUS_80959,26080,2506,18
CUS_80960,12630,629,25
CUS_80961,18608,546,25
CUS_80962,35519,2536,10
CUS_80963,12092,3825,25
CUS_80964,3022,3597,25
CUS_80965,35960,3259,10
CUS_80966,96211,3167,22
CUS_80967,36046,2005,10
CUS_80968,3572,3597,25
CUS_80969,4715,3597,25
CUS_80970,4522,3597,25
CUS_80971,18133,3614,25
CUS_80972,6401,430,25
CUS_80973,13070,707,25
CUS_80974,6660,1810,25
CUS_80975,13220,4026,25
CUS_80976,3365,3597,25
CUS_80977,5665,3597,25
CUS_80978,71020,558,6
CUS_80979,29175,3690,7
CUS_80980,35666,2220,10
CUS_80981,22753,3155,18
CUS_80982,4829,3597,25
CUS_80983,18890,3783,25
CUS_80984,32183,1041,10
CUS_80985,75650,2396,8
CUS_80986,83005,3556,17
CUS_80987,12226,3554,25
CUS_80988,34300,3140,10
CUS_80989,75800,1948,8
CUS_80990,2545,3597,25
CUS_80991,8341,3597,25
CUS_80992,38210,2873,10
CUS_80993,16020,231,25
CUS_80994,3211,3597,25
CUS_80995,5424,3597,25
CUS_80996,89801,941,23
CUS_80997,14600,3512,25
CUS_80998,92310,772,22
CUS_80999,75075,165,8
CUS_81000,83304,2886,17
CUS_81001,89233,1989,23
CUS_81002,89170,2077,23
CUS_81003,76907,1971,20
CUS_81004,86990,2229,17
CUS_81005,5019,3597,25
CUS_81006,90840,2964,22
CUS_81007,57042,2150,1
CUS_81008,18113,4098,25
CUS_81009,6870,1799,25
CUS_81010,38170,2797,10
CUS_81011,13270,4002,25
CUS_81012,85010,1515,17
CUS_81013,75640,2865,8
CUS_81014,40243,3247,4
CUS_81015,13049,707,25
CUS_81016,70750,558,6
CUS_81017,80320,1143,17
CUS_81018,62039,3748,5
CUS_81019,6526,3350,25
CUS_81020,1228,3597,25
CUS_81021,37270,716,10
CUS_81022,3737,3597,25
CUS_81023,76400,3976,8
CUS_81024,90430,2964,22
CUS_81025,12245,3554,25
CUS_81026,93510,2552,22
CUS_81027,29176,3690,7
CUS_81028,26255,2506,18
CUS_81029,28950,299,18
CUS_81030,70236,558,6
CUS_81031,1244,3597,25
CUS_81032,28625,2501,18
CUS_81033,14783,421,25
CUS_81034,4844,3597,25
CUS_81035,6542,3350,25
CUS_81036,28970,271,18
CUS_81037,4624,3597,25
CUS_81038,5814,3597,25
CUS_81039,13056,707,25
CUS_81040,17533,2240,25
CUS_81041,24720,3471,18
CUS_81042,13044,707,25
CUS_81043,13186,1553,25
CUS_81044,37925,2907,10
CUS_81045,63500,1637,5
CUS_81046,35024,1463,10
CUS_81047,9852,3428,25
CUS_81048,4174,3597,25
CUS_81049,27343,413,18
CUS_81050,70673,558,6
CUS_81051,29903,2106,7
CUS_81052,13986,380,25
CUS_81053,17604,3924,25
CUS_81054,13060,707,25
CUS_81055,76680,1827,8
CUS_81056,83408,988,17
CUS_81057,2255,3597,25
CUS_81058,13212,2010,25
CUS_81059,24230,2461,18
CUS_81060,46650,393,4
CUS_81061,30380,453,10
CUS_81062,88303,1768,23
CUS_81063,86200,1587,17
CUS_81064,14807,265,25
CUS_81065,13401,2867,25
CUS_81066,15084,3549,25
CUS_81067,8717,2341,25
CUS_81068,95185,838,22
CUS_81069,89825,4112,23
CUS_81070,4827,3597,25
CUS_81071,11055,3415,25
CUS_81072,8240,3597,25
CUS_81073,1050,3597,25
CUS_81074,2998,3597,25
CUS_81075,78307,738,12
CUS_81076,8630,3770,25
CUS_81077,15900,3815,25
CUS_81078,29360,877,7
CUS_81079,13290,2117,25
CUS_81080,5577,3597,25
CUS_81081,35960,3259,10
CUS_81082,27281,4097,18
CUS_81083,78850,3026,12
CUS_81084,13049,707,25
CUS_81085,6266,2594,25
CUS_81086,9856,3428,25
CUS_81087,5403,3597,25
CUS_81088,13420,2867,25
CUS_81089,12052,3825,25
CUS_81090,3377,3597,25
CUS_81091,4274,3597,25
CUS_81092,30160,453,10
CUS_81093,83880,3174,17
CUS_81094,89167,3160,23
CUS_81095,21320,3155,18
CUS_81096,37980,870,10
CUS_81097,19905,2603,25
CUS_81098,29300,632,7
CUS_81099,13150,1087,25
CUS_81100,55195,3278,15
CUS_81101,88850,1373,23
CUS_81102,12570,206,25
CUS_81103,5017,3597,25
CUS_81104,80240,1143,17
CUS_81105,60040,1374,5
CUS_81106,79090,725,11
CUS_81107,84267,3833,17
CUS_81108,5844,3597,25
CUS_81109,55650,2720,15
CUS_81110,39450,4028,10
CUS_81111,13974,1813,25
CUS_81112,12232,3554,25
CUS_81113,4298,3597,25
CUS_81114,13860,46,25
CUS_81115,4421,3597,25
CUS_81116,25963,3845,18
CUS_81117,15503,4099,25
CUS_81118,7161,1529,25
CUS_81119,97015,3307,22
CUS_81120,2202,3597,25
CUS_81121,31330,453,10
CUS_81122,58175,1134,14
CUS_81123,37550,2995,10
CUS_81124,69050,2185,2
CUS_81125,12245,3554,25
CUS_81126,1525,3597,25
CUS_81127,3929,3597,25
CUS_81128,32145,1041,10
CUS_81129,20520,3155,18
CUS_81130,15440,2502,25
CUS_81131,29670,1591,7
CUS_81132,98300,2645,22
CUS_81133,11065,3415,25
CUS_81134,4948,3597,25
CUS_81135,13330,1663,25
CUS_81136,20260,3155,18
CUS_81137,28960,1632,18
CUS_81138,8141,3597,25
CUS_81139,22450,3155,18
CUS_81140,5128,3597,25
CUS_81141,6765,3775,25
CUS_81142,16204,476,25
CUS_81143,20940,3155,18
CUS_81144,37505,1772,10
CUS_81145,5729,3597,25
CUS_81146,23970,2701,18
CUS_81147,7724,652,25
CUS_81148,13220,4026,25
CUS_81149,8030,3597,25
CUS_81150,11704,3003,25
CUS_81151,18040,3758,25
CUS_81152,3220,3597,25
CUS_81153,79086,725,11
CUS_81154,64063,3843,16
CUS_81155,88200,3859,23
CUS_81156,1530,3597,25
CUS_81157,35550,1798,10
CUS_81158,13083,707,25
CUS_81159,76360,1792,8
CUS_81160,54330,1874,15
CUS_81161,25525,3493,18
CUS_81162,89202,1989,23
CUS_81163,98802,3376,22
CUS_81164,13575,3434,25
CUS_81165,4363,3597,25
CUS_81166,4689,3597,25
CUS_81167,3681,3597,25
CUS_81168,31710,453,10
CUS_81169,98430,2653,22
CUS_81170,1240,3597,25
CUS_81171,58900,659,14
CUS_81172,14021,3132,25
CUS_81173,89340,1762,23
CUS_81174,7082,1529,25
CUS_81175,13450,3261,25
CUS_81176,1416,3597,25
CUS_81177,21215,3155,18
CUS_81178,80060,1143,17
CUS_81179,9271,3375,25
CUS_81180,36720,4096,10
CUS_81181,22793,3155,18
CUS_81182,89340,1762,23
CUS_81183,55295,1411,15
CUS_81184,28455,3531,18
CUS_81185,47300,864,4
CUS_81186,22221,3155,18
CUS_81187,8090,3597,25
CUS_81188,9820,3428,25
CUS_81189,44590,3340,4
CUS_81190,69903,3145,0
CUS_81191,24452,3471,18
CUS_81192,4545,3597,25
CUS_81193,7792,655,25
CUS_81194,56312,2814,15
CUS_81195,60441,1374,5
CUS_81196,7122,1529,25
CUS_81197,86170,3713,17
CUS_81198,88080,1358,23
CUS_81199,89201,1989,23
CUS_81200,89506,614,23
CUS_81201,27600,3998,18
CUS_81202,93334,2552,22
CUS_81203,24715,3471,18
CUS_81204,28200,3485,18
CUS_81205,28907,609,18
CUS_81206,13800,2342,25
CUS_81207,36305,3496,10
CUS_81208,3929,3597,25
CUS_81209,3170,3597,25
CUS_81210,9171,3375,25
CUS_81211,22440,3155,18
CUS_81212,9050,3375,25
CUS_81213,79002,725,11
CUS_81214,17051,438,25
CUS_81215,50760,3086,15
CUS_81216,18095,3758,25
CUS_81217,11930,2709,25
CUS_81218,8775,2341,25
CUS_81219,24440,3471,18
CUS_81220,13253,1839,25
