review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
RV_70388,OR_97009,3,No Title,No Comment,2018-03-20 00:00:00,2018-03-22 12:05:26
RV_70389,OR_40548,4,No Title,No Comment,2018-05-29 00:00:00,2018-06-04 15:38:44
RV_70390,OR_84618,5,No Title,No Comment,2017-11-08 00:00:00,2017-11-13 11:46:24
RV_70391,OR_43346,4,No Title,No Comment,2018-08-21 00:00:00,2018-08-23 15:31:42
RV_70392,OR_23941,5,No Title,No Comment,2018-06-26 00:00:00,2018-06-27 01:31:39
RV_70393,OR_46966,5,Bom produto ,No Comment,2018-06-02 00:00:00,2018-06-04 21:45:44
RV_70394,OR_27286,5,No Title,otimo produto recomendo a todos,2017-07-22 00:00:00,2017-07-26 10:39:01
RV_70395,OR_81242,5,No Title,No Comment,2017-10-03 00:00:00,2017-10-04 12:40:23
RV_70396,OR_51937,1,No Title,"Comprei dois lençóis, paguei frete caro. E a minha surpresa quando recebo, ao invés de dois lençóis veio apenas um. Empresa mal caráter. Nem entrou em contato.",2018-01-23 00:00:00,2018-01-23 18:49:33
RV_70397,OR_12814,5,No Title,muito bom,2017-04-16 00:00:00,2017-04-18 21:30:06
RV_70398,OR_2423,4,No Title,boa,2017-11-14 00:00:00,2017-11-17 03:34:21
RV_70399,OR_85285,5,No Title,No Comment,2017-09-21 00:00:00,2017-09-21 23:20:18
RV_70400,OR_2790,1,No Title,No Comment,2018-03-22 00:00:00,2018-03-22 18:33:49
RV_70401,OR_30657,5,No Title,Não testei ainda o equipamento.,2018-01-31 00:00:00,2018-01-31 22:13:08
RV_70402,OR_11389,5,No Title,No Comment,2018-06-03 00:00:00,2018-06-21 06:19:53
RV_70403,OR_53200,5,No Title,No Comment,2018-04-14 00:00:00,2018-04-14 23:01:16
RV_70404,OR_83804,3,No Title,gostei muito bom,2018-03-01 00:00:00,2018-03-01 20:48:40
RV_70405,OR_4030,4,No Title,No Comment,2017-02-22 00:00:00,2017-02-23 12:12:59
RV_70406,OR_24847,4,No Title,No Comment,2017-08-09 00:00:00,2017-08-10 12:57:56
RV_70407,OR_92456,1,No Title,"O produto chegou com defeito, má qualidade. Uma boia com valor alto que ao encher ficou torta, depois de uns 10 min cheia abriu a costura. Quero devolver, como faço?",2018-01-18 00:00:00,2018-01-22 10:02:13
RV_70408,OR_67166,5,No Title,Ótima loja!! Recomendo!!,2017-10-07 00:00:00,2017-10-08 11:27:51
RV_70409,OR_34971,4,No Title,No Comment,2018-08-18 00:00:00,2018-08-21 14:25:22
RV_70410,OR_74866,5,No Title,No Comment,2018-03-08 00:00:00,2018-03-10 22:11:06
RV_70411,OR_80845,3,No Title,Só achei que o produto não superou minhas expectativas como a foto do site. Ursinho veio amassado. Poderiam ter caprichado na embalagem para não deformar o produto. ,2018-02-21 00:00:00,2018-02-22 01:49:05
RV_70412,OR_23502,4,No Title,No Comment,2018-04-25 00:00:00,2018-04-27 18:39:33
RV_70413,OR_8646,5,No Title,No Comment,2018-05-24 00:00:00,2018-05-25 02:16:36
RV_70414,OR_20869,1,No Title,No Comment,2017-06-14 00:00:00,2017-06-16 12:13:47
RV_70415,OR_14694,5,No Title,No Comment,2018-05-09 00:00:00,2018-05-12 03:23:16
RV_70416,OR_63943,5,Super recomendo.,Recebi o produto antes do preso .,2018-06-15 00:00:00,2018-06-16 13:24:54
RV_70417,OR_9118,5,No Title,No Comment,2018-04-18 00:00:00,2018-04-19 03:00:14
RV_70418,OR_34136,1,No Title,"Recebi um produto que não comprei. Comprei um macaco de pelúcia e recebi um urso. O problema é que preciso do macaco de pelúcia com urgência, para desenvolver um trabalho na escola. Transtorno!!! Quer",2018-03-09 00:00:00,2018-03-09 23:38:56
RV_70419,OR_45950,4,No Title,No Comment,2017-10-03 00:00:00,2017-10-06 11:48:19
RV_70420,OR_11623,2,No Title,"Insatisfeita,pois a capa celular veio amassada e produto muito fragil. ",2018-05-12 00:00:00,2018-05-14 21:46:59
RV_70421,OR_89608,3,No Title,"O produto que recebi não é o que mostra na imagem, recebi um totalmente diferente",2018-04-10 00:00:00,2018-04-13 02:07:04
RV_70422,OR_79290,5,No Title,Tudo entregue em perfeitas condições.,2018-02-23 00:00:00,2018-02-28 17:36:57
RV_70423,OR_23487,4,Otimo,Foi a primeira compra e achei ótimo estou satisfeito.,2018-08-10 00:00:00,2018-08-10 23:40:40
RV_70424,OR_70772,4,No Title,chegou bem antes do prazo.,2018-01-04 00:00:00,2018-01-08 18:49:13
RV_70425,OR_77713,2,No Title,"Recebi parte do pedido. Comprei dois cartões de memoria e só recebi um. Também veio outro pacote do mesmo fornecedor, só que com mercadoria errada. No mesmo dia que recebi a mercadoria entrei em conta",2018-04-24 00:00:00,2018-04-25 16:26:16
RV_70426,OR_77789,5,No Title,No Comment,2017-04-28 00:00:00,2017-04-30 21:34:06
RV_70427,OR_33572,4,No Title,No Comment,2017-09-16 00:00:00,2017-09-19 00:28:01
RV_70428,OR_96658,5,No Title,No Comment,2018-07-24 00:00:00,2018-07-25 12:02:15
RV_70429,OR_64709,2,No Title,"Pelas imagens achei q fosse tela com moldura. Até pq na discrição está escrito q a espessura e de 2 cm. 
Só q na verdade é um mdf de 3 mm fiquei um pouco fustratado mas tudo bem. ",2018-02-27 00:00:00,2018-02-28 01:56:23
RV_70430,OR_18249,5,No Title,No Comment,2018-08-28 00:00:00,2018-08-29 09:29:53
RV_70431,OR_63949,1,No Title,"O pedido chegou em recife, voltou pra são paulo e até agora não conseguimos passar os dados bancários para a devolução do valor pago. pois não ligam para o meu número de contato, só ligam para o outro",2018-04-05 00:00:00,2018-04-09 18:10:03
RV_70432,OR_46276,4,No Title,No Comment,2017-05-13 00:00:00,2017-05-14 01:13:38
RV_70433,OR_44620,5,No Title,No Comment,2017-11-02 00:00:00,2017-11-02 23:30:00
RV_70434,OR_94410,5,No Title,Entregou antes do prazo valeu ótimo produto amei,2017-05-18 00:00:00,2017-05-19 21:25:03
RV_70435,OR_69452,4,No Title,Recebido correto,2017-08-19 00:00:00,2017-08-19 23:38:17
RV_70436,OR_7897,2,No Title,"Solicitei e paguei por 2 toner, recebi somente 1. Quero o toner ou o valor pago a mais!",2017-11-30 00:00:00,2017-11-30 22:56:44
RV_70437,OR_82326,5,super recomendo,"entrega no prazo, amei",2018-08-29 00:00:00,2018-09-11 12:15:59
RV_70438,OR_17777,5,No Title,No Comment,2018-07-03 00:00:00,2018-07-04 00:17:02
RV_70439,OR_67580,4,No Title,No Comment,2017-05-26 00:00:00,2017-05-27 11:42:36
RV_70440,OR_17990,1,nao recomendo ,ainda não obtive resposta do porquê do atraso,2018-08-09 00:00:00,2018-08-12 11:42:11
RV_70441,OR_34413,5,No Title,No Comment,2018-02-15 00:00:00,2018-02-16 14:14:29
RV_70442,OR_94880,4,No Title,No Comment,2018-07-25 00:00:00,2018-07-25 23:28:25
RV_70443,OR_66402,5,No Title,No Comment,2018-07-25 00:00:00,2018-07-25 18:44:23
RV_70444,OR_59327,1,No Title,Ainda não recebi o produto sendo que a compra foi feita em com antecedencia,2017-12-24 00:00:00,2017-12-26 10:27:28
RV_51341,OR_45677,4,No Title,No Comment,2018-03-13 00:00:00,2018-03-15 23:14:48
RV_70445,OR_80354,4,No Title,No Comment,2018-04-03 00:00:00,2018-04-04 15:24:06
RV_70446,OR_48837,4,No Title,No Comment,2018-01-30 00:00:00,2018-01-31 13:04:46
RV_70447,OR_46803,4,No Title,dentro das expectativas apesar do frete caro,2017-08-03 00:00:00,2017-08-12 15:54:05
RV_70448,OR_40097,5,No Title,No Comment,2017-05-12 00:00:00,2017-05-15 23:02:17
RV_70449,OR_1007,5,No Title,No Comment,2018-03-15 00:00:00,2018-03-18 19:10:23
RV_70450,OR_98179,4,super recomendado,muio bom,2018-08-09 00:00:00,2018-08-10 15:32:10
RV_70451,OR_7798,4,No Title,No Comment,2018-04-20 00:00:00,2018-04-22 17:20:01
RV_70452,OR_79610,5,No Title,No Comment,2018-07-14 00:00:00,2018-07-16 11:07:09
RV_70453,OR_81461,5,No Title,No Comment,2018-02-22 00:00:00,2018-02-23 01:54:46
RV_70454,OR_13331,5,No Title,Relógio lindo tudo funcionando caiu muito bem no meu pulso otima qualidade e um clássico da invicta como diz no anuncio fiquei hiper satisfeito e recomendo ....Jefferson rj,2017-12-14 00:00:00,2017-12-15 00:03:58
RV_70455,OR_22498,5,No Title,No Comment,2017-12-08 00:00:00,2017-12-09 16:26:38
RV_70456,OR_95139,5,No Title,No Comment,2017-12-28 00:00:00,2018-01-02 13:23:17
RV_70457,OR_73286,5,No Title,No Comment,2018-07-10 00:00:00,2018-07-10 18:17:16
RV_70458,OR_93381,3,No Title,No Comment,2017-06-02 00:00:00,2017-06-07 14:06:58
RV_70459,OR_79277,4,No Title,No Comment,2018-04-03 00:00:00,2018-04-05 17:40:45
RV_70460,OR_64079,5,No Title,"Recebi o produto 2 semanas antes do prazo, correto e de boa qualidade.",2017-06-22 00:00:00,2017-06-23 04:31:33
RV_70461,OR_41358,4,No Title,MUito bom,2017-04-28 00:00:00,2018-03-01 16:13:09
RV_70462,OR_54349,5,H,W,2018-08-23 00:00:00,2018-08-25 16:36:29
RV_70463,OR_6867,2,No Title,"O produto chegou intacto, mas a embalagem toda rasgada e o produto parcialmente exposto. ",2018-01-27 00:00:00,2018-01-30 10:09:35
RV_70464,OR_1638,5,No Title,No Comment,2018-01-10 00:00:00,2018-01-11 10:48:50
RV_70465,OR_55641,3,falta item,talvez chegue em outro despacho,2018-06-16 00:00:00,2018-06-17 05:33:13
RV_70466,OR_6204,4,No Title,No Comment,2017-12-19 00:00:00,2017-12-21 23:22:52
RV_70467,OR_46682,1,Não recomendo,"Bom dia!
Adquiri 2 cartões e só recebi 1.
Como devo proceder para receber o outro?
Lembrando que solicitei dois de 2 gigas e veio 1 de 4 gigas, não foi o que pedi.",2018-07-14 00:00:00,2018-07-15 14:31:15
RV_70468,OR_66888,2,não recomendo,o produto não é original e não funciona com perfeição,2018-08-30 00:00:00,2018-09-10 22:42:48
RV_70469,OR_59825,5,No Title,No Comment,2017-09-06 00:00:00,2017-09-06 20:35:53
RV_70470,OR_1310,4,No Title,"Chegou no antes do prazo, muito bonito",2017-06-08 00:00:00,2017-06-09 00:00:15
RV_70471,OR_37490,4,No Title,No Comment,2017-07-26 00:00:00,2017-07-28 19:28:20
RV_70472,OR_32223,5,No Title,No Comment,2018-03-27 00:00:00,2018-03-29 20:46:44
RV_70473,OR_48636,5,No Title,Excelente material e prazo obedecido.,2017-11-10 00:00:00,2017-11-13 00:41:32
RV_70474,OR_70703,5,No Title,No Comment,2018-02-06 00:00:00,2018-02-06 20:44:39
RV_70475,OR_21385,5,No Title,"Obrigada, vcs são 10!",2017-12-13 00:00:00,2017-12-14 11:32:20
RV_70476,OR_58213,5,No Title,No Comment,2018-06-29 00:00:00,2018-06-29 19:37:46
RV_70477,OR_39193,5,No Title,No Comment,2017-07-18 00:00:00,2017-07-19 11:18:18
RV_70478,OR_30756,5,No Title,No Comment,2018-01-21 00:00:00,2018-01-21 17:28:47
RV_70479,OR_37082,4,No Title,"Entregou no prazo estipulado , mas poderia adiantar pois muito longo o prazo de entrega",2017-05-30 00:00:00,2017-05-30 23:16:47
RV_70480,OR_90877,1,No Title,"nunca tive problemas emrelaçao a entrega so que dessa vez nao me entregaram
",2018-03-07 00:00:00,2018-03-09 15:02:03
RV_70481,OR_21163,5,No Title,No Comment,2018-04-03 00:00:00,2018-04-03 14:44:54
RV_70482,OR_2958,4,No Title,"Bom dia! 
Data estimada da entrega do produto seria 16/03, porém ele ainda não foi entregue, creio que possa ser pela greve dos Correios, mas gostaria de saber uma posição, por gentileza.

Obrigado",2018-03-18 00:00:00,2018-03-20 11:22:53
RV_70483,OR_42041,5,No Title,No Comment,2018-07-24 00:00:00,2018-07-25 11:09:31
RV_70484,OR_76430,3,No Title,No Comment,2018-08-19 00:00:00,2018-08-19 16:28:03
RV_70485,OR_87904,5,No Title,"Chegou antes do prazo... 
Produto muito bom.",2018-05-04 00:00:00,2018-05-05 00:19:02
RV_70486,OR_78133,5,No Title,No Comment,2018-04-07 00:00:00,2018-04-07 23:24:50
RV_70487,OR_41199,5,Recomendo,Chegou bem antes,2018-07-03 00:00:00,2018-07-05 21:16:32
RV_70488,OR_25228,5,No Title,tudo correto e bom preço,2017-05-17 00:00:00,2017-05-18 14:04:51
RV_70489,OR_30723,5,No Title,No Comment,2018-02-23 00:00:00,2018-02-24 13:12:24
RV_70490,OR_58631,5,ótimo ,No Comment,2018-06-27 00:00:00,2018-07-03 16:23:17
RV_70491,OR_70336,5,No Title,No Comment,2018-06-02 00:00:00,2018-06-04 17:55:39
RV_70492,OR_32776,1,No Title,"Efetuei a compra de 04 unidades conforme nota fiscal, porém recebi somente 01 unidade. Ou seja, estão faltando 03 unidades. Fico no aguardo de um retorno urgente pois estou precisando da mercadoria...",2017-12-15 00:00:00,2017-12-18 12:25:50
RV_70493,OR_54057,5,No Title,No Comment,2017-02-25 00:00:00,2017-02-26 22:27:46
RV_70494,OR_74988,5,Ótima ,Top sem questiona top top,2018-07-24 00:00:00,2018-07-27 02:36:06
RV_70495,OR_42826,4,No Title,Apesar da compra ter sido efetuada no carnaval chegou super rápido!,2018-02-18 00:00:00,2018-02-21 16:13:00
RV_70496,OR_93519,5,MUITO BOM,"Sou compradora há tempos da lannister internet e sempre recebi o produto em bom estado, no prazo e a bom preço",2018-07-04 00:00:00,2018-07-07 19:40:53
RV_70497,OR_33239,4,No Title,No Comment,2018-07-28 00:00:00,2018-07-31 12:20:20
RV_70498,OR_31740,3,No Title,Gostei receber antes do prazo fiquei muito feliz ,2017-07-07 00:00:00,2017-07-08 09:20:17
RV_70499,OR_33399,1,No Title,"Não houve competência na entrega ou seja, simplesmente o produto não foi entregue, acho q a empresa deveria arcar com as consequências, ou contratar uma transportadora para efetuar as entregas. ",2018-03-23 00:00:00,2018-04-02 01:36:59
RV_70500,OR_38892,4,No Title,No Comment,2017-03-29 00:00:00,2017-03-30 00:59:25
RV_70501,OR_21497,5,No Title,No Comment,2017-12-20 00:00:00,2017-12-29 22:42:18
RV_70502,OR_84765,5,No Title,No Comment,2017-04-06 00:00:00,2017-04-06 21:58:18
RV_70503,OR_unknown,1,No Title,MEU PEDIDO NÃO FOI ENTREGUE E NÃO FOI DADA NENHUMA SATISTAÇÃO,2016-10-02 00:00:00,2016-10-26 12:31:00
RV_70504,OR_38500,5,No Title,No Comment,2017-08-11 00:00:00,2017-08-16 04:41:43
RV_70505,OR_51898,5,No Title,No Comment,2018-07-11 00:00:00,2018-07-12 13:06:54
RV_70506,OR_3974,1,PEDIDO INCOMPLETO,"Cobrado duas caixas de lente, com a nota fiscal e chegou apenas uma das caixas , utilizo lentes de grau diferente . aconteceu erro na separação do produto e empresa não entrou em contato até o momento",2018-05-03 00:00:00,2018-05-03 18:53:37
RV_70507,OR_59979,5,No Title,No Comment,2018-03-21 00:00:00,2018-03-22 01:04:09
RV_70508,OR_12847,1,No Title,"o produto veio quebrado ,,, quero devolver",2017-12-02 00:00:00,2017-12-03 16:59:42
RV_70509,OR_83412,4,No Title,No Comment,2018-02-17 00:00:00,2018-02-19 14:29:14
RV_70510,OR_29143,4,Bom,Olha comprei 2 produto mas foi entregue só um não sei o y aconteceu esse saet sempre entregou correto.,2018-08-22 00:00:00,2018-08-24 13:33:51
RV_70511,OR_77175,5,No Title,No Comment,2018-03-28 00:00:00,2018-03-31 23:05:05
RV_70512,OR_59638,4,No Title,No Comment,2018-03-10 00:00:00,2018-03-12 03:42:58
RV_70513,OR_44559,5,No Title,No Comment,2018-03-23 00:00:00,2018-03-25 23:20:16
RV_70514,OR_11216,5,No Title,No Comment,2018-06-26 00:00:00,2018-06-27 01:13:38
RV_70515,OR_unknown,1,No Title,Não recebi o produto. Estou no aguardo.,2017-12-14 00:00:00,2017-12-14 14:53:35
RV_70516,OR_55728,5,No Title,No Comment,2018-08-04 00:00:00,2018-08-07 00:49:21
RV_70517,OR_43128,5,No Title,No Comment,2018-01-31 00:00:00,2018-01-31 23:21:48
RV_70518,OR_24485,4,No Title,"Recomendo sim , porém comecei a usar recentemente. ",2018-03-21 00:00:00,2018-03-22 11:42:17
RV_70519,OR_60988,5,No Title,No Comment,2018-02-24 00:00:00,2018-02-25 10:43:57
RV_70520,OR_20040,5,Lindos!,"Os copos são lindos e chegaram antes do prazo.
",2018-07-27 00:00:00,2018-07-27 19:16:41
RV_70521,OR_23298,1,Devolução ,"Quero devolver, pedi branco com rosas vermelhas, venho bege e é diferente da foto.",2018-06-15 00:00:00,2018-06-17 21:48:19
RV_70522,OR_33786,5,Excelente,No Comment,2018-07-04 00:00:00,2018-07-19 22:10:33
RV_70523,OR_4353,5,No Title,No Comment,2017-10-18 00:00:00,2017-10-24 19:14:19
RV_70524,OR_86437,5,No Title,No Comment,2017-08-03 00:00:00,2017-08-06 13:36:14
RV_70525,OR_96986,5,No Title,"Ficou ótima minha capa, gostei muito e só com vocês que eu consegui encontrar. Parabens e continuem assim.",2017-03-15 00:00:00,2017-03-18 01:08:20
RV_70526,OR_89703,2,Razoável pelo preço,"Mais a colcha escorrega muito
E os enchimento era pra ser de travesseiro mais é almofada é alto é duro não dá pra usar como travesseiro",2018-05-18 00:00:00,2018-05-20 11:03:44
RV_70527,OR_19472,5,No Title,No Comment,2018-04-04 00:00:00,2018-04-05 01:53:42
RV_70528,OR_unknown,1,No Title,No Comment,2017-11-15 00:00:00,2017-11-18 18:13:19
RV_70529,OR_71651,1,No Title,"O unico ponto positivo foi a entrega dentro do prazo, produto de péssima qualidade, parte interna solta da carcaça e pra piorar não funciona. Foi dinheiro jogado fora. Não recomendo a ninguém. ",2018-01-11 00:00:00,2018-01-12 01:55:00
RV_28995,OR_28621,5,No Title,No Comment,2018-03-23 00:00:00,2018-03-25 00:54:14
RV_70530,OR_39753,5,No Title,No Comment,2018-01-06 00:00:00,2018-01-08 17:44:35
RV_70531,OR_unknown,1,No Title,"Não vou recomendar a loja 😡 Porque eu comprei dois produtos e só recibi um. 
Entrei no site e o outro vcs cancelaram.
",2017-09-30 00:00:00,2017-10-02 11:31:15
RV_70532,OR_98116,4,Recomendo a loja ,"Preço muito convidativo, entrega no prazo,produto bem embalado, mas deveria haver mais cuidado na embalagem, produto veio solto na caixa, poderia vir com protetores para evitar danos, que não houveram",2018-05-30 00:00:00,2018-06-02 17:10:58
RV_70533,OR_52176,4,Uma boa loja,Recebi antes do prazo chegou corretamente,2018-05-08 00:00:00,2018-05-10 19:21:33
RV_70534,OR_91787,4,No Title,No Comment,2018-03-16 00:00:00,2018-03-17 18:56:22
RV_70535,OR_65046,5,No Title,OTIMO,2018-08-15 00:00:00,2018-08-16 19:14:27
RV_70536,OR_16811,2,No Title,"Produto veio recem pintado com verniz com um cheiro muito forte impossível de usar para a função , coar café . ",2017-10-17 00:00:00,2017-10-20 01:44:04
RV_70537,OR_81844,4,No Title,No Comment,2017-10-27 00:00:00,2017-10-29 23:46:46
RV_70538,OR_13855,4,No Title,No Comment,2017-11-23 00:00:00,2017-11-23 10:47:45
RV_70539,OR_31237,4,No Title,No Comment,2018-08-18 00:00:00,2018-08-18 21:29:00
RV_70540,OR_37971,5,No Title,100%,2017-12-13 00:00:00,2017-12-14 22:31:09
RV_70541,OR_1271,5,No Title,Show de bola,2017-08-02 00:00:00,2017-08-03 10:33:02
RV_70542,OR_58953,5,No Title,No Comment,2018-03-10 00:00:00,2018-03-10 13:19:42
RV_70543,OR_unknown,1,No Title,No Comment,2017-08-06 00:00:00,2017-08-06 14:03:43
RV_70544,OR_19887,5,No Title,No Comment,2018-04-13 00:00:00,2018-04-15 15:44:21
RV_70545,OR_27082,5,Obrigado,"Entregue como combinado, cuidadosamente embalado e conforme informações na respectiva página.",2018-05-16 00:00:00,2018-05-19 10:52:23
RV_70546,OR_81163,5,Nota 10,No Comment,2018-06-27 00:00:00,2018-06-27 23:05:28
RV_70547,OR_21790,5,No Title,lannister ajudou muito pelo preocupação.,2017-11-18 00:00:00,2017-11-18 03:29:08
RV_70548,OR_31811,5,No Title,No Comment,2018-03-27 00:00:00,2018-03-27 21:05:47
RV_70549,OR_12902,4,No Title,No Comment,2018-03-25 00:00:00,2018-03-28 02:01:14
RV_70550,OR_71489,5,sem problemas,produto conforme anunciado.,2018-07-05 00:00:00,2018-07-06 12:45:20
RV_70551,OR_81655,5,No Title,No Comment,2018-08-07 00:00:00,2018-08-11 10:26:10
RV_70552,OR_88339,5,9,No Comment,2018-05-22 00:00:00,2018-05-24 22:34:14
RV_70553,OR_82699,5,No Title,No Comment,2018-05-12 00:00:00,2018-05-18 23:35:18
RV_70554,OR_36788,5,No Title,No Comment,2018-08-21 00:00:00,2018-08-22 01:08:24
RV_70555,OR_9075,5,No Title,No Comment,2017-11-08 00:00:00,2017-11-08 14:58:07
RV_70556,OR_25306,5,No Title,Otimo,2017-08-25 00:00:00,2017-08-28 22:52:36
RV_70557,OR_66407,5,No Title,No Comment,2018-03-03 00:00:00,2018-03-05 00:08:11
RV_48056,OR_97467,4,No Title,Faltou os acessórios.,2017-06-14 00:00:00,2017-06-17 15:18:36
RV_70558,OR_55696,5,No Title,"excelente loja, chegou antes do prazo e minha filha amou.",2017-12-15 00:00:00,2017-12-15 18:45:51
RV_70559,OR_27654,2,No Title,"Bom vendedor , porém foi entregue um produto diferente da compra efetuada.",2017-11-16 00:00:00,2017-11-16 10:34:58
RV_70560,OR_3742,5,No Title,foi bem atendido,2017-08-16 00:00:00,2017-08-16 23:28:57
RV_70561,OR_32552,4,No Title,No Comment,2018-01-24 00:00:00,2018-02-05 18:40:40
RV_70562,OR_31910,4,No Title,No Comment,2017-12-16 00:00:00,2017-12-19 01:47:14
RV_70563,OR_70823,5,No Title,Chegou antes do prazo previsto.,2017-08-22 00:00:00,2017-08-23 01:05:42
RV_70564,OR_60438,5,No Title,No Comment,2018-08-04 00:00:00,2018-08-07 18:34:23
RV_70565,OR_92589,4,No Title,No Comment,2018-03-28 00:00:00,2018-03-31 03:17:10
RV_70566,OR_29200,5,Super recomendo,Superou a expectativa!!!,2018-06-29 00:00:00,2018-07-04 15:47:55
RV_70567,OR_54634,5,No Title,Satisfeito com o produto até o presente momento.,2018-03-30 00:00:00,2018-04-02 10:37:59
RV_70568,OR_24342,4,No Title,No Comment,2018-07-11 00:00:00,2018-07-14 10:46:53
RV_70569,OR_92170,5,No Title,"Fiz o pedido na segunda e o prazo era de 10 dias e no dia chegou, super rápido e o produto é o que eu queria!! Td perfeito, recomendo a tds! ",2017-09-20 00:00:00,2017-09-21 01:35:59
RV_70570,OR_29310,4,No Title,"Bom fone, mas não espera o áudio alto igual ao original ",2018-01-24 00:00:00,2018-01-26 23:18:07
RV_70571,OR_18618,5,No Title,Atingiu todas as expectativas.Parabéns,2018-02-25 00:00:00,2018-02-25 20:42:53
RV_70572,OR_95662,1,produto com defeito,"estou desde o dia 22 tentando resolver o problema do produto ter vindo com defeito, mas só me atendem no atendimento eletrônico.",2018-08-23 00:00:00,2018-08-26 01:27:10
RV_70573,OR_32765,5,No Title,No Comment,2018-04-12 00:00:00,2018-04-13 12:30:43
