order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
74239,1,7123,23,2018-07-25 15:59:56,45.0,7.58
74240,1,228,177,2017-12-21 15:29:10,24.5,11.85
74241,1,27710,1509,2018-08-07 09:45:15,48.99,15.44
74242,1,2187,873,2018-07-18 18:50:23,65.0,23.26
74243,1,3874,565,2017-09-29 16:15:12,99.98,13.04
74244,1,1669,22,2018-03-13 04:31:02,192.99,62.09
74245,1,4609,203,2017-08-31 19:35:27,59.9,11.92
74246,1,791,448,2018-01-11 13:47:07,166.99,15.92
74247,1,11904,645,2017-12-26 13:32:47,149.0,20.53
74248,1,6018,1564,2018-08-08 03:55:16,15.5,7.39
74249,1,823,455,2018-07-19 04:32:11,149.9,15.5
74250,1,4607,724,2018-06-06 20:54:01,139.9,39.95
74251,1,27711,1588,2017-05-22 17:55:15,229.0,54.61
74252,1,4235,53,2018-06-13 17:15:21,140.0,27.71
74253,1,10921,677,2018-04-24 09:11:53,1054.0,95.83
74254,1,14288,1211,2018-08-23 18:30:10,195.0,21.32
74255,1,27712,2920,2018-01-11 10:31:48,86.5,19.85
74256,1,14903,2323,2018-08-20 18:30:21,25.0,13.52
74257,1,1424,11,2017-09-13 02:25:33,23.99,11.85
74258,1,9496,47,2017-01-26 14:13:58,29.99,10.96
74259,1,1795,516,2017-04-14 20:50:08,29.9,16.5
74260,1,1728,742,2018-03-19 11:30:30,299.99,68.47
74261,1,8188,52,2018-03-01 20:20:25,32.99,24.9
74261,2,8188,52,2018-03-01 20:20:25,32.99,24.9
74261,3,8188,52,2018-03-01 20:20:25,32.99,24.9
74262,1,1031,88,2017-10-26 03:14:34,109.9,15.52
74263,1,4103,419,2018-03-05 03:55:32,28.9,15.1
74264,1,662,33,2018-02-12 16:11:41,18.98,14.1
74265,1,18209,264,2018-05-23 16:55:36,70.0,15.37
74266,1,27713,121,2018-04-26 18:30:46,61.9,18.31
74267,1,9852,584,2018-02-27 16:15:59,204.99,18.0
74268,1,4851,1390,2018-08-09 12:15:24,140.0,44.78
74269,1,1522,54,2017-06-13 09:25:14,99.0,21.09
74270,1,10069,821,2018-08-13 19:55:13,25.0,8.34
74271,1,27714,39,2018-07-26 15:55:18,34.89,18.34
74272,1,20628,550,2018-04-17 05:55:18,102.9,23.3
74273,1,204,82,2017-10-02 22:28:20,269.99,18.14
74274,1,27715,265,2018-03-28 08:35:34,59.9,14.51
74275,1,13743,49,2018-03-01 13:10:10,89.1,16.87
74276,1,14153,706,2018-08-07 15:23:56,89.97,27.61
74277,1,313,9,2018-03-19 19:20:20,128.9,23.83
74278,1,27716,777,2018-04-04 09:47:54,199.99,27.48
74279,1,27717,992,2017-11-27 19:29:25,209.99,28.01
74280,1,5670,123,2017-12-29 21:09:27,110.0,20.01
74281,1,27718,187,2018-05-11 20:51:25,40.0,11.15
74281,2,27718,187,2018-05-11 20:51:25,40.0,11.15
74282,1,5321,493,2018-06-17 23:13:56,98.9,27.42
74283,1,1080,11,2018-02-22 15:50:30,56.99,8.72
74284,1,27719,142,2017-06-05 02:45:18,104.9,16.49
74285,1,27720,251,2017-12-07 01:54:28,115.97,18.06
74286,1,27721,226,2018-06-13 04:51:55,555.0,30.95
74287,1,244,22,2017-07-14 02:50:32,119.6,28.2
74288,1,20213,38,2018-07-24 18:55:21,249.99,28.05
74289,1,6131,15,2018-05-13 21:15:26,135.0,8.38
74290,1,27722,23,2017-12-18 23:49:55,45.0,7.78
74290,2,2803,23,2017-12-18 23:49:55,29.0,7.78
74291,1,9907,1043,2017-11-30 14:16:32,119.9,36.16
74292,1,124,38,2017-12-14 21:12:45,129.99,18.16
74293,1,5956,114,2017-12-04 02:51:28,21.49,13.5
74294,1,1210,443,2018-04-09 05:28:05,123.9,22.58
74295,1,131,53,2018-04-24 19:12:46,120.0,18.92
74296,1,4895,290,2018-04-12 17:35:14,24.99,8.29
74297,1,2503,952,2018-02-28 13:08:02,69.9,17.74
74298,1,17812,86,2018-06-04 18:57:58,36.0,12.79
74299,1,2259,895,2018-08-09 09:45:18,79.9,13.22
74300,1,875,300,2017-11-03 19:15:19,13.99,7.78
74300,2,2715,300,2017-11-03 19:15:19,13.99,7.78
74301,1,3660,294,2018-03-29 02:30:41,74.9,9.26
74302,1,2763,269,2017-08-29 02:46:50,155.0,12.59
74302,2,2763,269,2017-08-29 02:46:50,155.0,12.59
74303,1,88,1,2017-10-04 18:49:20,132.9,43.34
74304,1,16179,31,2017-02-13 12:44:35,119.0,17.57
74305,1,27723,614,2018-02-02 20:51:34,144.0,15.76
74306,1,27724,917,2017-05-12 13:10:19,30.0,15.1
74307,1,12205,53,2017-09-05 22:15:13,120.0,8.1
74308,1,823,455,2018-07-09 19:51:52,149.9,25.4
74309,1,27725,1917,2017-03-30 18:50:26,21.9,10.96
74310,1,27726,452,2018-08-15 07:50:09,134.89,13.6
74311,1,9272,384,2017-05-30 13:10:30,458.0,19.96
74312,1,1422,38,2018-01-10 14:49:23,144.99,14.03
74313,1,11479,1634,2018-03-22 14:50:25,190.0,19.41
74314,1,27727,410,2018-04-22 22:50:10,73.8,7.39
74315,1,885,260,2017-10-17 16:07:15,348.8,10.03
74316,1,27728,1359,2018-01-11 12:39:26,69.9,11.73
74317,1,771,53,2017-12-21 16:14:24,32.0,14.1
74318,1,3490,1150,2017-12-14 18:29:53,219.0,14.55
74319,1,27729,66,2018-04-26 23:30:51,96.0,13.11
74320,1,6564,28,2017-09-28 13:50:18,319.0,36.03
74321,1,2531,955,2017-08-22 00:04:19,79.0,17.8
74322,1,9063,49,2017-04-13 10:45:19,94.9,18.9
74323,1,1131,556,2018-03-22 00:50:32,54.99,47.32
74324,1,27730,99,2018-04-29 22:31:11,29.9,15.2
74325,1,27731,142,2017-11-17 11:46:27,118.39,18.08
74326,1,1411,645,2017-12-11 17:37:25,37.5,9.34
74327,1,3735,68,2017-05-11 06:35:25,49.9,20.8
74328,1,27732,218,2017-09-01 08:55:21,149.0,15.79
74329,1,9039,616,2018-08-22 15:35:21,116.9,15.92
74329,2,9039,616,2018-08-22 15:35:21,116.9,15.92
74330,1,10390,658,2018-06-12 08:58:37,168.48,23.68
74331,1,1156,23,2017-08-20 21:15:15,29.0,7.78
74332,1,800,106,2018-05-22 14:16:30,79.0,14.64
74333,1,1491,419,2018-04-12 03:15:39,39.9,24.48
74334,1,2032,294,2017-06-11 23:25:08,89.9,17.88
74335,1,441,142,2017-08-09 16:55:16,45.9,16.11
74336,1,13062,180,2017-04-12 22:55:12,27.99,24.35
74337,1,8538,383,2017-04-18 13:30:17,109.9,11.38
74338,1,539,151,2017-08-03 08:30:21,31.9,16.79
74339,1,27733,207,2017-11-30 09:51:57,57.9,14.16
74340,1,104,93,2018-05-07 11:59:11,99.9,0.0
74341,1,234,53,2018-03-15 21:20:31,69.9,26.57
74342,1,574,184,2018-02-15 23:29:26,215.0,21.0
74343,1,2923,611,2017-11-08 02:31:15,179.9,14.37
74344,1,615,365,2017-09-22 16:27:55,12.88,11.85
74345,1,5523,66,2018-02-01 03:16:50,56.99,12.74
74346,1,104,93,2018-02-28 22:30:39,125.0,17.31
74347,1,2514,953,2017-04-26 13:10:18,109.4,11.38
74348,1,27734,39,2017-12-08 16:47:36,109.89,16.21
74349,1,3906,21,2018-06-18 02:57:42,24.99,18.23
74350,1,27735,218,2017-10-20 21:28:13,200.0,10.82
74351,1,27736,142,2017-03-22 12:30:59,109.9,13.35
74351,2,1427,142,2017-03-22 12:30:59,109.9,13.35
74352,1,2071,53,2017-12-07 11:30:32,39.99,15.1
74353,1,13354,175,2017-05-22 21:02:26,33.0,15.1
74354,1,16766,1620,2017-09-20 20:15:18,15.9,7.78
74355,1,433,14,2017-09-18 21:55:21,59.9,28.82
74355,2,433,14,2017-09-18 21:55:21,59.9,28.82
74355,3,433,14,2017-09-18 21:55:21,59.9,28.82
74356,1,2250,595,2018-05-24 16:14:41,151.0,15.72
74357,1,1443,234,2017-03-21 23:08:15,59.5,13.0
74358,1,10954,335,2018-06-15 20:32:00,59.0,13.07
74358,2,10954,335,2018-06-15 20:32:00,59.0,13.07
74359,1,5739,462,2017-10-11 06:21:20,60.0,16.67
74360,1,16272,653,2018-08-08 16:55:35,75.0,24.88
74361,1,290,205,2017-10-19 11:28:22,19.9,42.38
74362,1,4403,923,2017-04-05 13:45:15,84.99,11.97
74363,1,239,143,2017-09-28 04:05:15,45.9,11.85
74363,2,239,143,2017-09-28 04:05:15,45.9,11.85
74364,1,2076,37,2017-11-10 14:27:08,137.9,43.34
74365,1,27737,253,2017-07-04 04:10:17,39.99,12.69
74366,1,1341,120,2017-06-27 19:45:12,132.7,16.63
74367,1,4573,260,2017-11-07 23:51:04,799.0,20.35
74368,1,10664,570,2017-05-25 09:55:15,79.9,17.0
74369,1,5371,34,2018-03-12 03:49:18,18.0,15.1
74370,1,615,365,2018-07-26 14:30:52,12.88,18.23
74371,1,10412,176,2018-02-11 23:10:47,189.9,29.31
74372,1,829,66,2018-04-17 21:10:15,56.99,13.76
74373,1,1413,215,2017-07-28 11:45:12,99.9,19.94
74373,2,1413,215,2017-07-28 11:45:12,99.9,19.94
74374,1,1492,156,2018-06-14 22:59:48,34.99,7.51
74375,1,4719,565,2017-10-05 16:49:19,44.95,21.15
74376,1,6423,564,2017-04-14 03:15:24,209.9,23.76
74377,1,20,20,2018-03-22 12:47:35,47.9,13.71
74377,2,20,20,2018-03-22 12:47:35,47.9,13.71
74378,1,8394,936,2017-10-25 03:49:32,39.9,13.37
74379,1,1048,472,2018-05-31 19:56:25,79.9,8.32
74380,1,27738,2751,2018-02-14 14:30:30,51.7,16.8
74381,1,27739,690,2018-08-20 14:30:19,12.0,19.04
74381,2,27739,690,2018-08-20 14:30:19,12.0,19.04
74381,3,27739,690,2018-08-20 14:30:19,12.0,19.04
74382,1,519,11,2018-08-08 17:50:18,58.99,13.07
74383,1,679,34,2017-12-14 10:59:31,13.65,15.1
74384,1,645,382,2018-06-21 09:58:08,359.0,26.86
74385,1,3318,406,2017-08-16 11:30:14,41.31,17.63
74386,1,27740,111,2017-11-09 05:45:54,41.3,15.1
74387,1,27741,1170,2017-11-16 19:30:36,129.99,18.16
74388,1,754,74,2018-05-07 20:55:25,78.0,15.4
74389,1,19503,477,2017-02-14 01:47:42,22.99,8.72
74390,1,12183,142,2018-01-18 09:29:59,52.11,12.03
74390,2,27085,81,2018-01-18 09:29:59,42.9,17.18
74391,1,5552,502,2017-06-07 08:02:38,54.9,21.18
74391,2,5552,502,2017-06-07 08:02:38,54.9,21.18
74392,1,27742,773,2018-01-10 16:56:23,89.9,17.88
74393,1,32,32,2017-07-21 11:50:23,21.33,16.79
74394,1,27743,1426,2018-08-07 16:04:13,62.9,23.16
74395,1,1031,88,2018-03-01 03:31:22,109.9,21.26
74396,1,1457,175,2018-06-11 12:30:25,130.0,37.6
74397,1,1912,794,2018-02-28 15:08:33,389.0,59.39
74398,1,16335,878,2017-08-14 03:50:26,40.0,14.1
74399,1,7820,294,2017-12-12 02:38:32,89.9,17.88
74400,1,11060,260,2018-03-26 03:28:43,118.0,7.69
74401,1,20199,60,2018-01-22 03:38:53,141.64,14.39
74402,1,234,53,2018-03-15 20:28:48,69.9,17.4
74403,1,10479,86,2017-08-31 15:05:36,45.99,13.37
74404,1,453,67,2017-05-24 02:30:49,16.99,15.1
74405,1,3155,65,2018-08-08 18:04:49,69.9,18.29
74406,1,7741,187,2018-03-01 20:09:11,38.4,9.34
74406,2,7741,187,2018-03-01 20:09:11,38.4,9.34
74407,1,14244,135,2018-06-27 23:57:47,129.0,11.92
74408,1,4453,203,2018-01-04 14:37:24,49.9,15.1
74409,1,4515,1328,2018-01-29 21:59:38,65.89,13.48
74410,1,27744,13,2017-11-21 18:10:36,239.9,13.18
74411,1,2092,1979,2018-03-13 18:15:47,32.9,12.79
74412,1,2598,748,2018-01-29 20:03:56,149.9,13.18
74413,1,27745,1085,2018-01-15 07:19:42,175.0,23.55
74414,1,1112,383,2018-05-24 19:31:56,38.9,18.23
74415,1,27746,771,2018-06-25 11:19:33,147.0,17.96
74416,1,1873,93,2018-03-28 08:28:55,165.0,13.59
74417,1,7663,35,2018-02-28 17:16:07,69.0,17.73
74418,1,4892,105,2017-12-18 08:37:22,339.9,11.79
74419,1,3070,316,2017-03-16 10:11:52,12.97,8.72
74420,1,11480,168,2018-04-24 02:15:30,329.99,21.28
74421,1,17986,1211,2018-07-30 09:17:44,254.0,19.88
74422,1,14,14,2017-11-16 22:30:24,59.9,13.44
74423,1,27747,31,2018-01-11 11:07:38,99.0,16.94
74424,1,5940,448,2017-12-11 04:12:09,27.99,13.08
74425,1,5093,1424,2018-03-22 04:31:39,19.99,17.06
74426,1,5333,1466,2018-04-26 23:31:01,310.53,20.05
74427,1,3026,774,2018-06-18 21:01:18,109.8,14.35
74428,1,100,89,2018-05-02 00:31:14,64.99,19.14
74429,1,5475,301,2017-08-23 21:15:13,109.9,47.3
74430,1,21884,618,2018-07-02 09:37:57,49.9,7.61
74430,2,21884,618,2018-07-02 09:37:57,49.9,7.61
74431,1,2128,65,2018-07-09 00:30:44,39.9,9.41
74432,1,8251,719,2018-03-15 12:10:59,74.9,18.4
74432,2,8251,719,2018-03-15 12:10:59,74.9,18.4
74433,1,21298,342,2018-07-31 08:45:09,129.9,47.96
74434,1,10189,1108,2017-12-20 14:31:37,389.0,11.1
74435,1,27748,265,2017-11-26 22:27:28,74.9,16.28
74436,1,3016,131,2018-03-05 04:41:26,69.0,14.23
74437,1,4832,386,2017-10-23 11:14:10,97.9,15.44
74438,1,27749,69,2017-06-19 16:42:24,43.92,19.59
74439,1,11773,178,2018-04-20 18:10:17,67.9,13.6
74440,1,27750,48,2017-01-30 17:38:13,34.9,15.11
74441,1,461,52,2018-06-26 11:18:31,67.99,19.67
74442,1,27751,142,2017-01-28 15:01:29,59.9,13.0
74443,1,4241,23,2017-09-13 22:03:53,55.0,7.78
74444,1,13576,2253,2017-12-22 11:31:26,28.0,15.1
74445,1,3274,541,2018-04-12 10:50:21,99.9,22.41
74446,1,6481,520,2017-02-08 18:25:27,109.99,24.97
74447,1,977,34,2018-04-09 05:49:01,18.9,15.23
74448,1,27752,161,2018-08-24 14:49:03,123.0,13.16
74449,1,21439,121,2018-08-24 13:30:39,39.16,12.0
74450,1,407,205,2018-02-01 13:54:23,25.9,15.1
74451,1,4559,113,2017-04-14 02:45:36,29.0,14.52
74452,1,1246,231,2018-08-28 18:15:11,124.95,14.46
74453,1,1300,93,2018-03-23 07:28:21,467.0,21.15
74454,1,27753,887,2018-04-05 07:47:28,249.99,24.25
74455,1,27754,2405,2018-01-03 09:28:26,179.9,31.1
74456,1,27755,1939,2017-04-20 18:10:22,53.9,11.77
74457,1,27756,111,2017-11-30 10:36:23,16.8,15.1
74458,1,16756,723,2018-04-04 21:27:23,77.63,18.42
74459,1,1647,23,2017-08-18 13:50:20,49.0,11.85
74460,1,25492,2193,2018-07-09 13:31:28,59.0,15.51
74461,1,591,354,2017-05-15 09:50:25,109.9,22.32
74462,1,536,88,2017-12-26 19:54:42,219.9,18.79
74463,1,27757,2921,2017-06-20 02:30:22,298.13,17.85
74464,1,3446,92,2017-06-29 20:35:22,189.0,15.07
74465,1,13018,439,2018-03-21 13:30:06,48.9,9.26
74466,1,1340,593,2017-04-05 17:25:09,34.9,10.96
74467,1,5940,448,2017-10-05 15:49:40,25.99,14.1
74468,1,27758,15,2017-10-09 19:49:26,65.9,15.21
74469,1,1380,493,2018-06-10 22:15:14,79.9,19.53
74470,1,6335,128,2018-08-07 20:44:05,54.9,13.72
74471,1,3735,68,2017-04-13 12:32:58,49.9,10.96
74472,1,550,321,2018-02-05 18:51:14,29.99,14.1
74473,1,12705,218,2017-07-19 10:50:23,75.0,12.03
74474,1,7676,416,2018-04-09 17:28:55,129.9,9.26
74475,1,615,365,2018-08-31 16:35:19,12.88,7.39
74476,1,8756,510,2018-01-31 10:58:19,38.0,14.1
74477,1,27759,520,2017-08-03 10:23:30,74.99,28.92
74478,1,134,115,2017-04-05 13:35:18,90.0,11.24
74478,2,134,115,2017-04-05 13:35:18,90.0,11.24
74479,1,443,14,2018-05-22 15:31:00,53.9,22.96
74480,1,2250,595,2018-01-22 03:50:13,150.0,12.55
74481,1,559,11,2017-05-02 20:45:15,56.99,24.89
74482,1,18975,38,2018-03-12 10:29:56,144.99,23.59
74483,1,5642,354,2017-07-10 04:15:19,139.9,38.61
74484,1,24272,205,2017-10-31 09:26:07,19.9,16.79
74485,1,16013,358,2017-08-24 09:35:13,39.9,15.11
74486,1,580,348,2018-05-16 08:55:49,59.99,9.44
74487,1,27760,27,2017-12-07 11:17:27,89.9,17.88
74488,1,27761,105,2018-08-15 17:55:15,44.9,9.24
74489,1,267,11,2017-05-25 04:05:22,89.99,15.38
74490,1,17000,1831,2018-07-17 18:50:14,27.9,8.36
74491,1,27762,1983,2017-05-12 19:05:09,350.0,20.69
74492,1,27763,136,2018-06-12 23:50:14,59.9,18.3
74493,1,187,153,2018-08-22 17:29:41,99.9,19.99
74494,1,4967,205,2017-10-09 12:28:19,19.9,16.79
74495,1,16408,535,2017-12-29 09:30:42,130.0,17.16
74496,1,3471,481,2017-07-17 04:15:29,39.9,17.6
74497,1,27764,1152,2017-04-19 22:15:13,79.9,21.01
74498,1,27765,86,2018-05-25 19:56:50,79.0,23.94
74499,1,14421,21,2018-04-12 19:30:11,24.99,7.39
74500,1,27766,371,2017-08-07 04:25:49,99.9,20.19
74501,1,12761,13,2018-05-17 14:58:05,84.0,14.68
74502,1,6449,45,2018-04-20 18:30:30,89.9,16.6
74503,1,16566,21,2018-05-29 22:14:19,27.99,7.39
74504,1,21753,289,2017-05-02 08:05:16,17.99,10.96
74505,1,27767,344,2018-02-13 14:49:33,39.9,16.11
74506,1,2076,37,2017-11-28 11:48:35,137.9,38.81
74507,1,7701,1540,2017-11-06 07:15:06,59.0,16.04
74508,1,263,352,2018-03-08 15:30:31,49.9,8.11
74509,1,9165,13,2017-08-07 04:25:48,220.0,16.29
74510,1,242,65,2018-08-08 20:04:44,70.0,8.45
74510,2,319,227,2018-08-13 20:04:44,69.99,28.15
74511,1,16261,175,2017-07-31 03:35:44,16.48,12.48
74512,1,267,11,2017-09-08 10:55:10,89.99,14.38
74513,1,7156,771,2017-12-14 01:31:17,70.0,17.06
74514,1,2750,997,2017-03-08 21:29:01,40.0,14.52
74515,1,14512,13,2017-08-25 18:45:08,231.8,13.96
74516,1,27768,392,2018-06-07 20:55:20,99.9,23.28
74517,1,25643,86,2018-06-05 08:55:10,155.0,27.94
74518,1,3921,34,2018-02-13 13:30:42,13.65,11.85
74519,1,4932,216,2017-05-18 03:05:29,29.9,9.34
74520,1,27769,151,2017-06-28 17:42:55,29.9,14.1
74521,1,11491,1629,2018-06-13 23:30:41,94.99,18.54
74522,1,3758,60,2017-11-30 11:18:29,326.16,33.03
74523,1,4676,1360,2018-05-20 21:18:23,120.0,27.57
74524,1,4872,34,2017-12-15 17:31:21,23.7,14.1
74525,1,4050,294,2017-11-08 06:50:06,99.9,17.95
74526,1,714,23,2018-06-10 21:11:29,78.0,7.41
74527,1,27770,258,2018-06-22 12:31:16,366.0,11.31
74528,1,27771,633,2017-10-10 15:44:49,79.0,15.31
74529,1,6258,520,2018-04-09 21:11:20,74.99,11.15
74530,1,22936,2241,2017-11-20 09:26:44,171.0,15.7
74531,1,5651,1365,2018-08-02 09:19:03,172.0,13.86
74532,1,921,776,2018-01-03 17:54:25,99.9,15.45
74533,1,27772,927,2018-07-31 06:10:19,35.99,18.35
74533,2,27772,927,2018-07-31 06:10:19,35.99,18.35
74534,1,9042,371,2018-04-10 22:10:17,99.9,21.78
74535,1,18681,2288,2017-12-07 09:57:20,199.9,17.65
74536,1,27773,1812,2018-08-20 04:25:07,168.75,40.37
74537,1,6236,23,2018-07-17 16:30:44,59.0,7.67
74538,1,22487,360,2018-04-11 08:50:14,39.9,18.23
74538,2,22487,360,2018-04-11 08:50:14,39.9,18.23
74539,1,4430,7,2018-06-05 19:17:10,17.9,15.23
74540,1,2602,513,2018-08-27 20:05:16,59.9,46.72
74541,1,8468,118,2017-07-06 15:23:17,52.5,16.13
74542,1,359,243,2017-09-15 19:55:17,51.6,3.77
74542,2,19890,243,2017-09-15 19:55:17,45.9,37.67
74542,3,27774,243,2017-09-15 19:55:17,33.9,1.88
74543,1,2290,900,2018-01-31 20:16:03,41.9,8.72
74544,1,6529,653,2018-04-03 10:50:24,120.0,27.39
74545,1,12432,187,2018-03-12 21:15:38,75.0,23.11
74546,1,15761,21,2017-11-30 21:31:33,24.99,7.78
74547,1,27775,175,2018-02-08 02:53:45,135.49,12.45
74548,1,6236,23,2017-07-26 00:25:21,59.0,7.78
74549,1,4941,520,2018-08-06 17:32:13,59.99,16.61
74550,1,1369,383,2018-06-26 19:58:01,49.9,13.93
74550,2,1369,383,2018-06-26 19:58:01,49.9,13.93
74551,1,158,134,2017-10-18 15:45:38,99.0,33.08
74552,1,27776,677,2018-06-11 15:35:26,72.09,9.44
74553,1,3512,76,2018-08-06 02:15:29,107.99,22.69
74554,1,12344,106,2018-08-23 11:09:54,79.0,14.86
74555,1,497,162,2017-04-27 02:50:48,169.0,24.17
74556,1,5940,448,2017-09-04 22:45:38,25.99,11.85
74557,1,15188,226,2017-12-05 12:31:32,589.0,17.87
74558,1,27777,599,2018-03-14 21:09:16,89.0,13.98
74559,1,267,11,2017-12-04 18:57:33,89.99,15.39
74560,1,696,207,2017-06-02 17:55:13,111.9,9.6
74561,1,8464,1439,2018-02-07 21:50:02,58.9,16.98
74561,2,8464,1439,2018-02-07 21:50:02,58.9,16.98
74561,3,8464,1439,2018-02-07 21:50:02,58.9,16.98
74562,1,2559,488,2017-09-07 23:35:35,29.99,7.78
74563,1,937,250,2017-08-18 10:44:00,200.0,24.78
74564,1,27778,18,2018-01-30 14:59:24,66.0,16.22
74565,1,11008,13,2017-09-27 03:04:59,75.5,13.55
74566,1,587,11,2017-12-08 13:30:45,56.99,8.72
74567,1,27779,792,2018-07-26 16:00:13,42.0,17.22
74568,1,10975,11,2018-03-16 13:28:03,44.99,19.04
74569,1,27780,219,2018-04-25 02:31:38,15.9,8.82
74569,2,27780,219,2018-04-25 02:31:38,15.9,8.82
74570,1,12433,365,2017-03-26 21:01:24,4.9,16.05
74571,1,3316,115,2017-10-05 02:33:50,58.0,27.79
74572,1,14560,1927,2018-08-05 23:15:12,215.0,10.02
74573,1,11858,901,2017-09-14 17:30:23,29.1,18.89
74574,1,1455,197,2017-12-14 11:55:29,189.9,18.61
74575,1,1081,294,2018-06-22 00:55:55,119.9,23.64
74576,1,27781,692,2017-11-16 00:50:48,22.99,7.05
74576,2,27781,692,2017-11-16 00:50:48,22.99,7.05
74577,1,3691,797,2018-02-08 11:10:39,69.0,17.73
74578,1,434,14,2018-02-05 03:50:25,49.9,37.9
74579,1,9518,294,2017-06-23 14:35:31,159.9,16.75
74580,1,7266,298,2017-12-06 02:20:17,24.99,17.6
74581,1,27782,486,2018-05-09 09:35:17,90.99,15.52
74582,1,4871,745,2018-01-25 17:29:22,59.7,11.92
74583,1,3810,124,2018-05-09 12:54:57,56.1,28.34
74583,2,886,124,2018-05-09 12:54:57,60.5,7.08
74583,3,3810,124,2018-05-09 12:54:57,56.1,28.34
74583,4,3810,124,2018-05-09 12:54:57,56.1,28.34
74583,5,3810,124,2018-05-09 12:54:57,56.1,28.34
74584,1,21002,768,2017-11-22 18:55:28,21.9,15.1
74585,1,2291,34,2018-04-11 21:35:18,15.0,19.04
74586,1,2039,21,2018-02-01 18:36:48,29.99,11.85
74587,1,3499,1005,2017-03-13 01:03:45,26.9,15.56
74588,1,27783,1078,2018-03-08 02:29:48,157.9,18.0
74589,1,27784,1006,2018-04-16 17:51:31,549.99,37.51
74590,1,9378,154,2017-12-07 04:39:07,14.49,7.78
74591,1,3316,115,2018-01-31 02:57:32,58.0,25.25
74592,1,27785,767,2018-08-22 00:55:22,62.7,19.63
74593,1,15394,10,2018-06-12 09:51:32,108.99,27.2
74594,1,11751,22,2017-02-10 22:23:47,79.99,38.2
74594,2,27786,22,2017-02-10 22:23:47,79.99,0.08
74595,1,22302,877,2018-05-24 13:31:02,18.9,7.39
74596,1,9214,13,2017-12-19 00:18:32,48.9,9.94
74597,1,315,187,2018-08-27 12:50:35,230.0,26.59
74598,1,6461,249,2018-04-12 19:48:06,129.99,7.93
74599,1,3526,360,2018-06-28 15:19:22,119.85,23.64
74600,1,8219,365,2018-06-22 18:47:19,64.9,18.55
74601,1,1765,752,2017-05-22 13:30:20,156.2,12.59
74602,1,27787,1926,2018-02-05 15:35:37,69.99,7.78
74603,1,6171,117,2018-02-22 17:50:33,162.5,18.71
74604,1,13168,9,2017-03-24 14:39:19,63.36,0.09
74604,2,784,9,2017-03-24 14:39:19,76.49,43.89
74605,1,16383,146,2017-09-15 14:55:25,17.9,15.1
74606,1,10083,1231,2018-08-09 17:35:18,679.0,22.85
74607,1,8214,900,2018-02-15 19:15:26,38.9,8.72
74608,1,27788,936,2017-12-04 13:00:51,19.9,16.11
74609,1,2358,152,2018-04-05 13:31:26,97.9,13.13
74610,1,24326,623,2018-07-11 15:31:06,78.9,18.65
74611,1,14213,1835,2017-12-04 02:47:36,99.0,32.93
74611,2,14213,1835,2017-12-04 02:47:36,99.0,32.93
74611,3,14213,1835,2017-12-04 02:47:36,99.0,32.93
74612,1,5606,111,2017-11-22 17:15:59,34.3,8.11
74613,1,6180,54,2017-09-21 03:35:20,279.0,24.75
74614,1,435,287,2018-05-03 23:30:59,185.81,39.35
74615,1,21277,1082,2018-03-08 02:10:02,16.99,16.11
74616,1,27789,2922,2018-03-26 21:50:25,320.0,35.1
74617,1,23199,697,2018-03-06 13:55:38,457.99,17.96
74618,1,104,93,2018-05-09 21:31:12,110.0,0.0
74619,1,5113,231,2018-05-22 00:24:28,46.99,15.23
74620,1,3631,106,2018-05-14 10:16:01,149.0,23.62
74621,1,1292,608,2018-02-04 22:30:23,10.99,15.1
74621,2,1292,608,2018-02-04 22:30:23,10.99,15.1
74622,1,25675,422,2017-08-22 20:30:22,28.99,11.85
74623,1,27790,329,2017-12-18 03:56:25,124.9,12.83
74624,1,954,54,2017-04-02 23:32:51,105.0,41.85
74625,1,4352,21,2017-10-26 01:28:15,27.99,15.1
74626,1,9509,1788,2018-04-17 09:30:46,70.0,18.37
74627,1,14528,49,2018-07-09 21:30:09,69.9,18.29
74628,1,5668,1365,2018-07-25 20:23:56,200.0,16.5
74629,1,16537,734,2017-12-06 02:20:22,115.0,16.44
74630,1,27791,2923,2018-05-29 11:18:41,149.0,20.01
74631,1,8003,56,2018-06-21 01:30:47,199.0,48.19
74632,1,20585,77,2017-12-07 19:31:06,157.0,14.49
74633,1,27792,1225,2018-07-30 19:24:54,570.0,22.09
74634,1,6316,598,2017-03-09 16:50:17,69.9,22.42
74635,1,13113,849,2018-06-20 00:40:06,115.0,57.58
74636,1,11863,734,2017-10-04 16:25:19,115.0,16.44
74637,1,401,89,2018-05-16 20:35:20,119.99,18.82
74638,1,26853,10,2018-05-17 14:30:37,111.99,18.36
74639,1,12403,942,2018-05-11 09:14:03,30.9,7.39
74640,1,27793,596,2018-08-22 21:10:13,220.0,27.84
74641,1,1920,439,2017-12-21 11:53:12,48.9,16.11
74642,1,27794,13,2018-03-01 15:16:13,53.5,11.87
74643,1,14105,89,2018-06-18 02:35:17,199.99,57.95
74644,1,27795,767,2017-12-11 09:22:02,93.24,17.29
74644,2,27796,142,2017-12-11 09:22:02,96.9,18.53
74645,1,27797,811,2018-01-18 16:17:47,19.0,25.63
74646,1,7852,22,2017-07-23 23:50:20,209.99,31.77
74647,1,27798,223,2018-05-15 03:09:53,29.9,15.23
