customer_id,customer_zip_code_prefix,customer_city,customer_state,customer_state_encoded,customer_city_encoded
CUS_97369,39270,pirapora,MG,10,2883
CUS_97370,30640,belo horizonte,MG,10,453
CUS_97371,75095,anapolis,GO,8,165
CUS_97372,21760,rio de janeiro,RJ,18,3155
CUS_97373,8690,suzano,SP,25,3770
CUS_97374,95600,taquara,RS,22,3811
CUS_97375,20220,rio de janeiro,RJ,18,3155
CUS_97376,45460,wenceslau guimaraes,BA,4,4103
CUS_97377,36570,vicosa,MG,10,4055
CUS_97378,13311,itu,SP,25,1855
CUS_97379,17515,marilia,SP,25,2240
CUS_97380,19410,piquerobi,SP,25,2862
CUS_97381,13212,jundiai,SP,25,2010
CUS_97382,19865,pedrinhas paulista,SP,25,2774
CUS_97383,1311,sao paulo,SP,25,3597
CUS_97384,79014,campo grande,MS,11,725
CUS_97385,35180,timoteo,MG,10,3865
CUS_97386,80250,curitiba,PR,17,1143
CUS_97387,80020,curitiba,PR,17,1143
CUS_97388,95780,montenegro,RS,22,2385
CUS_97389,30140,belo horizonte,MG,10,453
CUS_97390,13345,indaiatuba,SP,25,1663
CUS_97391,9195,santo andre,SP,25,3375
CUS_97392,13484,limeira,SP,25,2098
CUS_97393,13880,vargem grande do sul,SP,25,4014
CUS_97394,29745,sao domingos do norte,ES,7,3444
CUS_97395,19911,ourinhos,SP,25,2603
CUS_97396,49160,nossa senhora do socorro,SE,24,2472
CUS_97397,66095,belem,PA,13,448
CUS_97398,6126,osasco,SP,25,2594
CUS_97399,3336,sao paulo,SP,25,3597
CUS_97400,66070,belem,PA,13,448
CUS_97401,24440,sao goncalo,RJ,18,3471
CUS_97402,30190,belo horizonte,MG,10,453
CUS_97403,68900,macapa,AP,3,2143
CUS_97404,2729,sao paulo,SP,25,3597
CUS_97405,94085,gravatai,RS,22,1474
CUS_97406,23093,rio de janeiro,RJ,18,3155
CUS_97407,88811,criciuma,SC,23,1102
CUS_97408,27963,macae,RJ,18,2139
CUS_97409,57930,passo de camaragibe,AL,1,2721
CUS_97410,68390,ourilandia do norte,PA,13,2602
CUS_97411,30285,belo horizonte,MG,10,453
CUS_97412,4078,sao paulo,SP,25,3597
CUS_97413,20540,rio de janeiro,RJ,18,3155
CUS_97414,12942,atibaia,SP,25,330
CUS_97415,20511,rio de janeiro,RJ,18,3155
CUS_97416,96010,pelotas,RS,22,2787
CUS_97417,14020,ribeirao preto,SP,25,3132
CUS_97418,84053,ponta grossa,PR,17,2936
CUS_97419,5509,sao paulo,SP,25,3597
CUS_97420,88301,itajai,SC,23,1768
CUS_97421,14403,franca,SP,25,1382
CUS_97422,97700,santiago,RS,22,3369
CUS_97423,41310,salvador,BA,4,3247
CUS_97424,11436,guaruja,SP,25,1527
CUS_97425,8121,sao paulo,SP,25,3597
CUS_97426,3582,sao paulo,SP,25,3597
CUS_97427,88704,tubarao,SC,23,3915
CUS_97428,21020,rio de janeiro,RJ,18,3155
CUS_97429,19500,martinopolis,SP,25,2253
CUS_97430,79823,dourados,MS,11,1225
CUS_97431,31170,belo horizonte,MG,10,453
CUS_97432,35600,bom despacho,MG,10,503
CUS_97433,24734,sao goncalo,RJ,18,3471
CUS_97434,13285,vinhedo,SP,25,4076
CUS_97435,57035,maceio,AL,1,2150
CUS_97436,4138,sao paulo,SP,25,3597
CUS_97437,95072,caxias do sul,RS,22,900
CUS_97438,20560,rio de janeiro,RJ,18,3155
CUS_97439,13331,indaiatuba,SP,25,1663
CUS_97440,25655,petropolis,RJ,18,2815
CUS_97441,13733,mococa,SP,25,2338
CUS_97442,2040,sao paulo,SP,25,3597
CUS_97443,59091,natal,RN,19,2442
CUS_97444,12235,sao jose dos campos,SP,25,3554
CUS_97445,23092,rio de janeiro,RJ,18,3155
CUS_97446,6040,osasco,SP,25,2594
CUS_97447,8160,sao paulo,SP,25,3597
CUS_97448,13085,campinas,SP,25,707
CUS_97449,5798,sao paulo,SP,25,3597
CUS_97450,27323,barra mansa,RJ,18,413
CUS_97451,75533,itumbiara,GO,8,1860
CUS_97452,1544,sao paulo,SP,25,3597
CUS_97453,20260,rio de janeiro,RJ,18,3155
CUS_97454,31748,belo horizonte,MG,10,453
CUS_97455,85509,pato branco,PR,17,2729
CUS_97456,1508,sao paulo,SP,25,3597
CUS_97457,5619,sao paulo,SP,25,3597
CUS_97458,5183,sao paulo,SP,25,3597
CUS_97459,32210,contagem,MG,10,1041
CUS_97460,14940,ibitinga,SP,25,1601
CUS_97461,87900,loanda,PR,17,2110
CUS_97462,13178,sumare,SP,25,3765
CUS_97463,79010,campo grande,MS,11,725
CUS_97464,87053,maringa,PR,17,2242
CUS_97465,66030,belem,PA,13,448
CUS_97466,52050,recife,PE,15,3086
CUS_97467,20710,rio de janeiro,RJ,18,3155
CUS_97468,72338,brasilia,DF,6,558
CUS_97469,64034,teresina,PI,16,3843
CUS_97470,30140,belo horizonte,MG,10,453
CUS_97471,21073,rio de janeiro,RJ,18,3155
CUS_97472,13480,limeira,SP,25,2098
CUS_97473,45700,itapetinga,BA,4,1807
CUS_97474,1230,sao paulo,SP,25,3597
CUS_97475,38414,uberlandia,MG,10,3950
CUS_97476,1252,sao paulo,SP,25,3597
CUS_97477,75095,anapolis,GO,8,165
CUS_97478,25260,duque de caxias,RJ,18,1235
CUS_97479,36415,congonhas,MG,10,1031
CUS_97480,4913,sao paulo,SP,25,3597
CUS_97481,71605,brasilia,DF,6,558
CUS_97482,9913,diadema,SP,25,1172
CUS_97483,51030,recife,PE,15,3086
CUS_97484,8536,ferraz de vasconcelos,SP,25,1337
CUS_97485,74890,goiania,GO,8,1445
CUS_97486,17300,dois corregos,SP,25,1197
CUS_97487,20550,rio de janeiro,RJ,18,3155
CUS_97488,70200,brasilia,DF,6,558
CUS_97489,71070,brasilia,DF,6,558
CUS_97490,93542,novo hamburgo,RS,22,2552
CUS_97491,88111,sao jose,SC,23,3520
CUS_97492,70077,brasilia,DF,6,558
CUS_97493,20766,rio de janeiro,RJ,18,3155
CUS_97494,52020,recife,PE,15,3086
CUS_97495,13049,campinas,SP,25,707
CUS_97496,7176,guarulhos,SP,25,1529
CUS_97497,3455,sao paulo,SP,25,3597
CUS_97498,4902,sao paulo,SP,25,3597
CUS_97499,19028,presidente prudente,SP,25,3022
CUS_97500,18117,votorantim,SP,25,4098
CUS_97501,12242,sao jose dos campos,SP,25,3554
CUS_97502,69915,rio branco,AC,0,3145
CUS_97503,72420,brasilia,DF,6,558
CUS_97504,92035,canoas,RS,22,772
CUS_97505,98700,ijui,RS,22,1638
CUS_97506,39280,buritizeiro,MG,10,600
CUS_97507,74070,goiania,GO,8,1445
CUS_97508,69900,rio branco,AC,0,3145
CUS_97509,90640,porto alegre,RS,22,2964
CUS_97510,4853,sao paulo,SP,25,3597
CUS_97511,1456,sao paulo,SP,25,3597
CUS_97512,65020,sao luis,MA,9,3566
CUS_97513,7600,mairipora,SP,25,2172
CUS_97514,22640,rio de janeiro,RJ,18,3155
CUS_97515,4566,sao paulo,SP,25,3597
CUS_97516,81825,curitiba,PR,17,1143
CUS_97517,12916,braganca paulista,SP,25,552
CUS_97518,9720,sao bernardo do campo,SP,25,3428
CUS_97519,95923,marques de souza,RS,22,2250
CUS_97520,1422,sao paulo,SP,25,3597
CUS_97521,88813,criciuma,SC,23,1102
CUS_97522,48606,paulo afonso,BA,4,2749
CUS_97523,6150,osasco,SP,25,2594
CUS_97524,30840,belo horizonte,MG,10,453
CUS_97525,13090,campinas,SP,25,707
CUS_97526,49750,general maynard,SE,24,1425
CUS_97527,34515,sabara,MG,10,3220
CUS_97528,57035,maceio,AL,1,2150
CUS_97529,35420,mariana,MG,10,2230
CUS_97530,30575,belo horizonte,MG,10,453
CUS_97531,3737,sao paulo,SP,25,3597
CUS_97532,2925,sao paulo,SP,25,3597
CUS_97533,96395,cerrito,RS,22,920
CUS_97534,27275,volta redonda,RJ,18,4097
CUS_97535,3311,sao paulo,SP,25,3597
CUS_97536,26453,japeri,RJ,18,1927
CUS_97537,4675,sao paulo,SP,25,3597
CUS_97538,36400,conselheiro lafaiete,MG,10,1036
CUS_97539,91900,porto alegre,RS,22,2964
CUS_97540,35600,bom despacho,MG,10,503
CUS_97541,4327,sao paulo,SP,25,3597
CUS_97542,37190,tres pontas,MG,10,3906
CUS_97543,44054,feira de santana,BA,4,1324
CUS_97544,12246,sao jose dos campos,SP,25,3554
CUS_97545,26170,belford roxo,RJ,18,450
CUS_97546,12945,atibaia,SP,25,330
CUS_97547,4631,sao paulo,SP,25,3597
CUS_97548,88090,florianopolis,SC,23,1358
CUS_97549,36010,juiz de fora,MG,10,2005
CUS_97550,2842,sao paulo,SP,25,3597
CUS_97551,18780,manduri,SP,25,2189
CUS_97552,93548,novo hamburgo,RS,22,2552
CUS_97553,95680,canela,RS,22,765
CUS_97554,13054,campinas,SP,25,707
CUS_97555,19600,rancharia,SP,25,3075
CUS_97556,97070,santa maria,RS,22,3307
CUS_97557,30626,belo horizonte,MG,10,453
CUS_97558,37558,pouso alegre,MG,10,2995
CUS_97559,14092,ribeirao preto,SP,25,3132
CUS_97560,59069,natal,RN,19,2442
CUS_97561,47802,barreiras,BA,4,418
CUS_97562,3678,sao paulo,SP,25,3597
CUS_97563,13040,campinas,SP,25,707
CUS_97564,49160,nossa senhora do socorro,SE,24,2472
CUS_97565,81260,curitiba,PR,17,1143
CUS_97566,35530,claudio,MG,10,965
CUS_97567,31720,belo horizonte,MG,10,453
CUS_97568,8790,mogi das cruzes,SP,25,2341
CUS_97569,14026,ribeirao preto,SP,25,3132
CUS_97570,11030,santos,SP,25,3415
CUS_97571,36015,juiz de fora,MG,10,2005
CUS_97572,22743,rio de janeiro,RJ,18,3155
CUS_97573,89204,joinville,SC,23,1989
CUS_97574,26580,mesquita,RJ,18,2300
CUS_97575,30360,belo horizonte,MG,10,453
CUS_97576,14026,ribeirao preto,SP,25,3132
CUS_97577,29108,vila velha,ES,7,4074
CUS_97578,3323,sao paulo,SP,25,3597
CUS_97579,39868,serra dos aimores,MG,10,3698
CUS_97580,74957,aparecida de goiania,GO,8,208
CUS_97581,28905,cabo frio,RJ,18,609
CUS_97582,26020,nova iguacu,RJ,18,2506
CUS_97583,33200,vespasiano,MG,10,4046
CUS_97584,21250,rio de janeiro,RJ,18,3155
CUS_97585,9635,sao bernardo do campo,SP,25,3428
CUS_97586,38031,uberaba,MG,10,3949
CUS_97587,30150,belo horizonte,MG,10,453
CUS_97588,8725,mogi das cruzes,SP,25,2341
CUS_97589,62790,redencao,CE,5,3088
CUS_97590,29056,vitoria,ES,7,4087
CUS_97591,1308,sao paulo,SP,25,3597
CUS_97592,5211,sao paulo,SP,25,3597
CUS_97593,8072,sao paulo,SP,25,3597
CUS_97594,24901,marica,RJ,18,2234
CUS_97595,15803,catanduva,SP,25,884
CUS_97596,13348,indaiatuba,SP,25,1663
CUS_97597,12514,guaratingueta,SP,25,1521
CUS_97598,98300,palmeira das missoes,RS,22,2645
CUS_97599,78360,campo novo do parecis,MT,12,733
CUS_97600,37925,piumhii,MG,10,2907
CUS_97601,7952,francisco morato,SP,25,1387
CUS_97602,66080,belem,PA,13,448
CUS_97603,8275,sao paulo,SP,25,3597
CUS_97604,35460,brumadinho,MG,10,581
CUS_97605,8771,mogi das cruzes,SP,25,2341
CUS_97606,80630,curitiba,PR,17,1143
CUS_97607,1320,sao paulo,SP,25,3597
CUS_97608,24915,marica,RJ,18,2234
CUS_97609,76110,turvania,GO,8,3935
CUS_97610,13058,campinas,SP,25,707
CUS_97611,89219,joinville,SC,23,1989
CUS_97612,45834,jucurucu,BA,4,2002
CUS_97613,82800,curitiba,PR,17,1143
CUS_97614,1015,sao paulo,SP,25,3597
CUS_97615,11348,sao vicente,SP,25,3638
CUS_97616,7210,guarulhos,SP,25,1529
CUS_97617,59086,natal,RN,19,2442
CUS_97618,9210,santo andre,SP,25,3375
CUS_97619,89203,joinville,SC,23,1989
CUS_97620,68515,parauapebas,PA,13,2702
CUS_97621,85460,quedas do iguacu,PR,17,3050
CUS_97622,71100,brasilia,DF,6,558
CUS_97623,12945,atibaia,SP,25,330
CUS_97624,74946,aparecida de goiania,GO,8,208
CUS_97625,30170,belo horizonte,MG,10,453
CUS_97626,89670,catanduvas,SC,23,885
CUS_97627,7500,santa isabel,SP,25,3295
CUS_97628,60712,fortaleza,CE,5,1374
CUS_97629,41290,salvador,BA,4,3247
CUS_97630,35020,governador valadares,MG,10,1463
CUS_97631,13323,salto,SP,25,3238
CUS_97632,22631,rio de janeiro,RJ,18,3155
CUS_97633,13175,sumare,SP,25,3765
CUS_97634,5595,sao paulo,SP,25,3597
CUS_97635,98590,santo augusto,RS,22,3407
CUS_97636,13175,sumare,SP,25,3765
CUS_97637,84470,candido de abreu,PR,17,757
CUS_97638,30575,belo horizonte,MG,10,453
CUS_97639,21931,rio de janeiro,RJ,18,3155
CUS_97640,8160,sao paulo,SP,25,3597
CUS_97641,66063,belem,PA,13,448
CUS_97642,39895,felisburgo,MG,10,1328
CUS_97643,26050,nova iguacu,RJ,18,2506
CUS_97644,2611,sao paulo,SP,25,3597
CUS_97645,29177,serra,ES,7,3690
CUS_97646,22250,rio de janeiro,RJ,18,3155
CUS_97647,87750,alto parana,PR,17,122
CUS_97648,22793,rio de janeiro,RJ,18,3155
CUS_97649,22240,rio de janeiro,RJ,18,3155
CUS_97650,21866,rio de janeiro,RJ,18,3155
CUS_97651,55340,aguas belas,PE,15,47
CUS_97652,96810,santa cruz do sul,RS,22,3282
CUS_97653,71503,brasilia,DF,6,558
CUS_97654,32285,contagem,MG,10,1041
CUS_97655,36213,dores de campos,MG,10,1218
CUS_97656,77500,porto nacional,TO,26,2980
CUS_97657,37542,estiva,MG,10,1293
CUS_97658,20785,rio de janeiro,RJ,18,3155
CUS_97659,24030,niteroi,RJ,18,2461
CUS_97660,95520,osorio,RS,22,2596
CUS_97661,73813,formosa,GO,8,1366
CUS_97662,13306,itu,SP,25,1855
CUS_97663,69029,manaus,AM,2,2185
CUS_97664,11030,santos,SP,25,3415
CUS_97665,1317,sao paulo,SP,25,3597
CUS_97666,19900,ourinhos,SP,25,2603
CUS_97667,22281,rio de janeiro,RJ,18,3155
CUS_97668,96206,rio grande,RS,22,3167
CUS_97669,13348,indaiatuba,SP,25,1663
CUS_97670,9551,sao caetano do sul,SP,25,3433
CUS_97671,38748,patrocinio,MG,10,2732
CUS_97672,30431,belo horizonte,MG,10,453
CUS_97673,50050,recife,PE,15,3086
CUS_97674,6236,osasco,SP,25,2594
CUS_97675,88332,balneario camboriu,SC,23,361
CUS_97676,17505,marilia,SP,25,2240
CUS_97677,88010,florianopolis,SC,23,1358
CUS_97678,91330,porto alegre,RS,22,2964
CUS_97679,64046,teresina,PI,16,3843
CUS_97680,1552,sao paulo,SP,25,3597
CUS_97681,87013,maringa,PR,17,2242
CUS_97682,69099,manaus,AM,2,2185
CUS_97683,24240,niteroi,RJ,18,2461
CUS_97684,38411,uberlandia,MG,10,3950
CUS_97685,96190,dom feliciano,RS,22,1206
CUS_97686,74645,goiania,GO,8,1445
CUS_97687,13416,piracicaba,SP,25,2867
CUS_97688,35700,sete lagoas,MG,10,3719
CUS_97689,11470,guaruja,SP,25,1527
CUS_97690,22743,rio de janeiro,RJ,18,3155
CUS_97691,7400,aruja,SP,25,316
CUS_97692,88161,biguacu,SC,23,474
CUS_97693,38046,uberaba,MG,10,3949
CUS_97694,4304,sao paulo,SP,25,3597
CUS_97695,39150,serro,MG,10,3710
CUS_97696,2734,sao paulo,SP,25,3597
CUS_97697,13327,salto,SP,25,3238
CUS_97698,37508,piranguinho,MG,10,2878
CUS_97699,78030,cuiaba,MT,12,1133
CUS_97700,16052,aracatuba,SP,25,231
CUS_97701,88385,penha,SC,23,2792
CUS_97702,20260,rio de janeiro,RJ,18,3155
CUS_97703,14015,ribeirao preto,SP,25,3132
CUS_97704,12043,taubate,SP,25,3825
CUS_97705,1033,sao paulo,SP,25,3597
CUS_97706,22081,rio de janeiro,RJ,18,3155
CUS_97707,23073,rio de janeiro,RJ,18,3155
CUS_97708,86370,santa amelia,PR,17,3258
CUS_97709,13188,hortolandia,SP,25,1553
CUS_97710,71931,brasilia,DF,6,558
CUS_97711,59995,agua nova,RN,19,43
CUS_97712,34012,nova lima,MG,10,2512
CUS_97713,58550,prata,PB,14,3006
CUS_97714,89870,pinhalzinho,SC,23,2851
CUS_97715,3953,sao paulo,SP,25,3597
CUS_97716,4474,sao paulo,SP,25,3597
CUS_97717,24230,niteroi,RJ,18,2461
CUS_97718,72250,brasilia,DF,6,558
CUS_97719,4726,sao paulo,SP,25,3597
CUS_97720,7135,guarulhos,SP,25,1529
CUS_97721,29255,marechal floriano,ES,7,2226
CUS_97722,73350,brasilia,DF,6,558
CUS_97723,82115,curitiba,PR,17,1143
CUS_97724,13690,descalvado,SP,25,1165
CUS_97725,96700,sao jeronimo,RS,22,3480
CUS_97726,4444,sao paulo,SP,25,3597
CUS_97727,25966,teresopolis,RJ,18,3845
CUS_97728,9010,santo andre,SP,25,3375
CUS_97729,13495,iracemapolis,SP,25,1714
CUS_97730,4502,sao paulo,SP,25,3597
CUS_97731,12223,sao jose dos campos,SP,25,3554
CUS_97732,74975,aparecida de goiania,GO,8,208
CUS_97733,13184,hortolandia,SP,25,1553
CUS_97734,3960,sao paulo,SP,25,3597
CUS_97735,39270,pirapora,MG,10,2883
CUS_97736,6253,osasco,SP,25,2594
CUS_97737,6850,itapecerica da serra,SP,25,1799
CUS_97738,6764,taboao da serra,SP,25,3775
CUS_97739,36025,juiz de fora,MG,10,2005
CUS_97740,3520,sao paulo,SP,25,3597
CUS_97741,15750,santa albertina,SP,25,3257
CUS_97742,4562,sao paulo,SP,25,3597
CUS_97743,8080,sao paulo,SP,25,3597
CUS_97744,35700,sete lagoas,MG,10,3719
CUS_97745,23050,rio de janeiro,RJ,18,3155
CUS_97746,13190,monte mor,SP,25,2378
CUS_97747,35774,paraopeba,MG,10,2698
CUS_97748,3067,sao paulo,SP,25,3597
CUS_97749,76811,porto velho,RO,20,2986
CUS_97750,93110,sao leopoldo,RS,22,3558
CUS_97751,45928,posto da mata,BA,4,2989
CUS_97752,4104,sao paulo,SP,25,3597
CUS_97753,3559,sao paulo,SP,25,3597
CUS_97754,25581,sao joao de meriti,RJ,18,3493
CUS_97755,3337,sao paulo,SP,25,3597
CUS_97756,17890,junqueiropolis,SP,25,2013
CUS_97757,39664,mendonca,MG,10,2295
CUS_97758,36200,barbacena,MG,10,386
CUS_97759,80220,curitiba,PR,17,1143
CUS_97760,14026,ribeirao preto,SP,25,3132
CUS_97761,26700,mendes,RJ,18,2293
CUS_97762,90650,porto alegre,RS,22,2964
CUS_97763,7032,guarulhos,SP,25,1529
CUS_97764,40296,salvador,BA,4,3247
CUS_97765,18520,cerquilho,SP,25,919
CUS_97766,37132,alfenas,MG,10,84
CUS_97767,27541,resende,RJ,18,3100
CUS_97768,75105,anapolis,GO,8,165
CUS_97769,7085,guarulhos,SP,25,1529
CUS_97770,22231,rio de janeiro,RJ,18,3155
CUS_97771,13421,piracicaba,SP,25,2867
CUS_97772,29171,serra,ES,7,3690
CUS_97773,3203,sao paulo,SP,25,3597
CUS_97774,29450,apiaca,ES,7,214
CUS_97775,37468,pouso alto,MG,10,2996
CUS_97776,12280,cacapava,SP,25,615
CUS_97777,13041,campinas,SP,25,707
CUS_97778,29902,linhares,ES,7,2106
CUS_97779,29090,vitoria,ES,7,4087
CUS_97780,40157,salvador,BA,4,3247
CUS_97781,68629,paragominas,PA,13,2669
CUS_97782,89600,joacaba,SC,23,1974
CUS_97783,5330,sao paulo,SP,25,3597
CUS_97784,75400,inhumas,GO,8,1677
CUS_97785,2478,sao paulo,SP,25,3597
CUS_97786,20511,rio de janeiro,RJ,18,3155
CUS_97787,40355,salvador,BA,4,3247
CUS_97788,20530,rio de janeiro,RJ,18,3155
CUS_97789,28680,cachoeiras de macacu,RJ,18,630
CUS_97790,30620,belo horizonte,MG,10,453
CUS_97791,63380,barro,CE,5,423
CUS_97792,81870,curitiba,PR,17,1143
CUS_97793,59215,nova cruz,RN,19,2491
CUS_97794,33980,taquaracu de minas,MG,10,3812
CUS_97795,85851,foz do iguacu,PR,17,1378
CUS_97796,2128,sao paulo,SP,25,3597
CUS_97797,25811,tres rios,RJ,18,3907
CUS_97798,3579,sao paulo,SP,25,3597
CUS_97799,20771,rio de janeiro,RJ,18,3155
CUS_97800,21021,rio de janeiro,RJ,18,3155
CUS_97801,1219,sao paulo,SP,25,3597
CUS_97802,20960,rio de janeiro,RJ,18,3155
CUS_97803,45870,mascote,BA,4,2256
CUS_97804,14815,ibate,SP,25,1567
CUS_97805,38412,uberlandia,MG,10,3950
CUS_97806,80630,curitiba,PR,17,1143
CUS_97807,9831,sao bernardo do campo,SP,25,3428
CUS_97808,13453,santa barbara d oeste,SP,25,3260
CUS_97809,80630,curitiba,PR,17,1143
CUS_97810,28908,cabo frio,RJ,18,609
CUS_97811,4125,sao paulo,SP,25,3597
CUS_97812,99700,erechim,RS,22,1268
CUS_97813,25780,sao jose do vale do rio preto,RJ,18,3552
CUS_97814,13046,campinas,SP,25,707
CUS_97815,29090,vitoria,ES,7,4087
CUS_97816,65054,sao luis,MA,9,3566
CUS_97817,13084,campinas,SP,25,707
CUS_97818,12246,sao jose dos campos,SP,25,3554
CUS_97819,98700,ijui,RS,22,1638
CUS_97820,13273,valinhos,SP,25,4002
CUS_97821,26051,nova iguacu,RJ,18,2506
CUS_97822,1402,sao paulo,SP,25,3597
CUS_97823,79320,corumba,MS,11,1080
CUS_97824,25710,petropolis,RJ,18,2815
CUS_97825,13183,hortolandia,SP,25,1553
CUS_97826,9580,sao caetano do sul,SP,25,3433
CUS_97827,76804,porto velho,RO,20,2986
CUS_97828,73801,formosa,GO,8,1366
CUS_97829,88330,balneario camboriu,SC,23,361
CUS_97830,79550,costa rica,MS,11,1090
CUS_97831,24905,marica,RJ,18,2234
CUS_97832,8121,sao paulo,SP,25,3597
CUS_97833,88220,itapema,SC,23,1802
CUS_97834,8257,sao paulo,SP,25,3597
CUS_97835,15820,pirangi,SP,25,2877
CUS_97836,5223,sao paulo,SP,25,3597
CUS_97837,88370,navegantes,SC,23,2446
CUS_97838,12929,braganca paulista,SP,25,552
CUS_97839,51030,recife,PE,15,3086
CUS_97840,83320,pinhais,PR,17,2848
CUS_97841,94190,gravatai,RS,22,1474
CUS_97842,78810,juscimeira,MT,12,2024
CUS_97843,3090,sao paulo,SP,25,3597
CUS_97844,8122,sao paulo,SP,25,3597
CUS_97845,6784,taboao da serra,SP,25,3775
CUS_97846,28640,carmo,RJ,18,841
CUS_97847,79093,campo grande,MS,11,725
CUS_97848,7861,franco da rocha,SP,25,1390
CUS_97849,78890,sorriso,MT,12,3759
CUS_97850,38307,ituiutaba,MG,10,1859
CUS_97851,22040,rio de janeiro,RJ,18,3155
CUS_97852,90020,porto alegre,RS,22,2964
CUS_97853,6404,barueri,SP,25,430
CUS_97854,5351,sao paulo,SP,25,3597
CUS_97855,1424,sao paulo,SP,25,3597
CUS_97856,36700,leopoldina,MG,10,2091
CUS_97857,71926,brasilia,DF,6,558
CUS_97858,18076,sorocaba,SP,25,3758
CUS_97859,4128,sao paulo,SP,25,3597
CUS_97860,11320,sao vicente,SP,25,3638
CUS_97861,20511,rio de janeiro,RJ,18,3155
CUS_97862,46820,bonito,BA,4,532
CUS_97863,86085,londrina,PR,17,2112
CUS_97864,37002,varginha,MG,10,4016
CUS_97865,21060,rio de janeiro,RJ,18,3155
CUS_97866,38414,uberlandia,MG,10,3950
CUS_97867,81530,curitiba,PR,17,1143
CUS_97868,66620,belem,PA,13,448
CUS_97869,29109,vila velha,ES,7,4074
CUS_97870,98200,ibiruba,RS,22,1599
CUS_97871,4334,sao paulo,SP,25,3597
CUS_97872,60160,fortaleza,CE,5,1374
CUS_97873,5782,sao paulo,SP,25,3597
CUS_97874,9210,santo andre,SP,25,3375
CUS_97875,12235,sao jose dos campos,SP,25,3554
CUS_97876,22261,rio de janeiro,RJ,18,3155
CUS_97877,4696,sao paulo,SP,25,3597
CUS_97878,96408,bage,RS,22,351
CUS_97879,74486,goiania,GO,8,1445
CUS_97880,88215,bombinhas,SC,23,526
CUS_97881,22440,rio de janeiro,RJ,18,3155
CUS_97882,24751,sao goncalo,RJ,18,3471
CUS_97883,18075,sorocaba,SP,25,3758
CUS_97884,36071,juiz de fora,MG,10,2005
CUS_97885,84925,pinhalao,PR,17,2850
CUS_97886,29027,vitoria,ES,7,4087
CUS_97887,9015,santo andre,SP,25,3375
CUS_97888,95560,torres,RS,22,3881
CUS_97889,3268,sao paulo,SP,25,3597
CUS_97890,13340,indaiatuba,SP,25,1663
CUS_97891,13064,campinas,SP,25,707
CUS_97892,17300,dois corregos,SP,25,1197
CUS_97893,36889,muriae,MG,10,2426
CUS_97894,68618,nova esperanca do piria,PA,13,2495
CUS_97895,12243,sao jose dos campos,SP,25,3554
CUS_97896,41211,salvador,BA,4,3247
CUS_97897,13041,campinas,SP,25,707
CUS_97898,7020,guarulhos,SP,25,1529
CUS_97899,8246,sao paulo,SP,25,3597
CUS_97900,30431,belo horizonte,MG,10,453
CUS_97901,22210,rio de janeiro,RJ,18,3155
CUS_97902,35498,jeceaba,MG,10,1956
CUS_97903,71515,brasilia,DF,6,558
CUS_97904,15903,guariroba,SP,25,1526
CUS_97905,60834,fortaleza,CE,5,1374
CUS_97906,13348,indaiatuba,SP,25,1663
CUS_97907,8715,mogi das cruzes,SP,25,2341
CUS_97908,47800,barreiras,BA,4,418
CUS_97909,23093,rio de janeiro,RJ,18,3155
CUS_97910,3215,sao paulo,SP,25,3597
CUS_97911,38480,tupaciguara,MG,10,3925
CUS_97912,23520,rio de janeiro,RJ,18,3155
CUS_97913,39600,aracuai,MG,10,238
CUS_97914,22753,rio de janeiro,RJ,18,3155
CUS_97915,48700,serrinha,BA,4,3708
CUS_97916,5842,sao paulo,SP,25,3597
CUS_97917,22270,rio de janeiro,RJ,18,3155
CUS_97918,89227,joinville,SC,23,1989
CUS_97919,18130,sao roque,SP,25,3614
CUS_97920,37800,guaxupe,MG,10,1532
CUS_97921,87895,adhemar de barros,PR,17,24
CUS_97922,88337,balneario camboriu,SC,23,361
CUS_97923,95555,capao da canoa,RS,22,781
CUS_97924,4884,sao paulo,SP,25,3597
CUS_97925,94820,alvorada,RS,22,138
CUS_97926,13190,monte mor,SP,25,2378
CUS_97927,2964,sao paulo,SP,25,3597
CUS_97928,38402,uberlandia,MG,10,3950
CUS_97929,14210,luis antonio,SP,25,2122
CUS_97930,74170,goiania,GO,8,1445
CUS_97931,26265,nova iguacu,RJ,18,2506
CUS_97932,1011,sao paulo,SP,25,3597
CUS_97933,13024,campinas,SP,25,707
CUS_97934,78700,rondonopolis,MT,12,3206
CUS_97935,3126,sao paulo,SP,25,3597
CUS_97936,28085,campos dos goytacazes,RJ,18,740
CUS_97937,9351,maua,SP,25,2282
CUS_97938,46875,itatim,BA,4,1841
CUS_97939,81770,curitiba,PR,17,1143
CUS_97940,3264,sao paulo,SP,25,3597
CUS_97941,60055,fortaleza,CE,5,1374
CUS_97942,2938,sao paulo,SP,25,3597
CUS_97943,88701,tubarao,SC,23,3915
CUS_97944,41510,salvador,BA,4,3247
CUS_97945,85858,foz do iguacu,PR,17,1378
CUS_97946,11701,praia grande,SP,25,3003
CUS_97947,22041,rio de janeiro,RJ,18,3155
CUS_97948,28970,araruama,RJ,18,271
CUS_97949,7034,guarulhos,SP,25,1529
CUS_97950,13070,campinas,SP,25,707
CUS_97951,7161,guarulhos,SP,25,1529
CUS_97952,36152,goiana,MG,10,1440
CUS_97953,22795,rio de janeiro,RJ,18,3155
